,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
6157,,,0.002,97.0,mnist_net.onnx,time-out or unsolved,3600.0,97.0,,abcrown,97.0 mnist_net.onnx 0.002,0,0,False
6197,,MNIST,0.002,98.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1676.0,98.0,eran,98.0 mnist_4_1024.onnx 0.002,0,0,False
6196,,MNIST,0.002,98.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1676.0,98.0,abcrown,98.0 mnist_4_1024.onnx 0.002,0,0,False
6194,,MNIST,0.002,98.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1675.0,98.0,eran,98.0 mnist_3_50.onnx 0.002,0,0,False
6193,,MNIST,0.002,98.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1675.0,98.0,abcrown,98.0 mnist_3_50.onnx 0.002,0,0,False
6191,,MNIST,0.002,98.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1674.0,98.0,abcrown,98.0 mnist_3_100.onnx 0.002,0,0,False
6189,,MNIST,0.002,98.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1674.0,98.0,eran,98.0 mnist_3_100.onnx 0.002,0,0,False
6180,,,0.002,98.0,fc2.onnx,time-out or unsolved,3600.0,398.0,,abcrown,98.0 fc2.onnx 0.002,0,0,False
6173,,,0.002,97.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,197.0,,abcrown,97.0 rsl18a_linf01.onnx 0.002,0,0,False
6169,,,0.002,97.0,mnist_nn.onnx,time-out or unsolved,3600.0,897.0,,abcrown,97.0 mnist_nn.onnx 0.002,0,0,False
6165,,,0.002,97.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,297.0,,abcrown,97.0 mnist_net_256x6.onnx 0.002,0,0,False
6164,,,0.002,97.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,597.0,,abcrown,97.0 mnist_net_256x4.onnx 0.002,0,0,False
6159,,,0.002,97.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,797.0,,abcrown,97.0 mnist_net_256x2.onnx 0.002,0,0,False
6149,,,0.002,97.0,mnist_9_200.onnx,time-out or unsolved,3600.0,397.0,397.0,eran,97.0 mnist_9_200.onnx 0.002,0,0,False
6200,,MNIST,0.002,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1677.0,98.0,abcrown,98.0 mnist_5_100.onnx 0.002,0,0,False
6146,,,0.002,97.0,mnist_9_100.onnx,time-out or unsolved,3600.0,297.0,297.0,eran,97.0 mnist_9_100.onnx 0.002,0,0,False
6143,,,0.002,97.0,mnist_6_200.onnx,time-out or unsolved,3600.0,197.0,197.0,eran,97.0 mnist_6_200.onnx 0.002,0,0,False
6139,,,0.002,97.0,mnist_6_100.onnx,time-out or unsolved,3600.0,97.0,97.0,eran,97.0 mnist_6_100.onnx 0.002,0,0,False
6137,,MNIST,0.002,97.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1660.0,97.0,abcrown,97.0 mnist_5_100.onnx 0.002,0,0,False
6136,,MNIST,0.002,97.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1660.0,97.0,eran,97.0 mnist_5_100.onnx 0.002,0,0,False
6134,,MNIST,0.002,97.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1659.0,97.0,abcrown,97.0 mnist_4_1024.onnx 0.002,0,0,False
6133,,MNIST,0.002,97.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1659.0,97.0,eran,97.0 mnist_4_1024.onnx 0.002,0,0,False
6131,,MNIST,0.002,97.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1658.0,97.0,abcrown,97.0 mnist_3_50.onnx 0.002,0,0,False
6130,,MNIST,0.002,97.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1658.0,97.0,eran,97.0 mnist_3_50.onnx 0.002,0,0,False
6127,,MNIST,0.002,97.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1657.0,97.0,abcrown,97.0 mnist_3_100.onnx 0.002,0,0,False
6126,,MNIST,0.002,97.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1657.0,97.0,eran,97.0 mnist_3_100.onnx 0.002,0,0,False
6119,,,0.002,97.0,fc2.onnx,time-out or unsolved,3600.0,397.0,,abcrown,97.0 fc2.onnx 0.002,0,0,False
6199,,MNIST,0.002,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1677.0,98.0,eran,98.0 mnist_5_100.onnx 0.002,0,0,False
6202,,,0.002,98.0,mnist_6_100.onnx,time-out or unsolved,3600.0,98.0,98.0,eran,98.0 mnist_6_100.onnx 0.002,0,0,False
5914,,,0.002,93.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,293.0,,abcrown,93.0 mnist_net_256x6.onnx 0.002,0,0,False
6258,,MNIST,0.002,99.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1693.0,99.0,abcrown,99.0 mnist_4_1024.onnx 0.002,0,0,False
6295,,,0.002,99.0,mnist_nn.onnx,time-out or unsolved,3600.0,899.0,,abcrown,99.0 mnist_nn.onnx 0.002,0,0,False
6293,,,0.002,99.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,299.0,,abcrown,99.0 mnist_net_256x6.onnx 0.002,0,0,False
6290,,,0.002,99.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,599.0,,abcrown,99.0 mnist_net_256x4.onnx 0.002,0,0,False
6285,,,0.002,99.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,799.0,,abcrown,99.0 mnist_net_256x2.onnx 0.002,0,0,False
6284,,,0.002,99.0,mnist_net.onnx,time-out or unsolved,3600.0,99.0,,abcrown,99.0 mnist_net.onnx 0.002,0,0,False
6274,,,0.002,99.0,mnist_9_200.onnx,time-out or unsolved,3600.0,399.0,399.0,eran,99.0 mnist_9_200.onnx 0.002,0,0,False
6272,,,0.002,99.0,mnist_9_100.onnx,time-out or unsolved,3600.0,299.0,299.0,eran,99.0 mnist_9_100.onnx 0.002,0,0,False
6269,,,0.002,99.0,mnist_6_200.onnx,time-out or unsolved,3600.0,199.0,199.0,eran,99.0 mnist_6_200.onnx 0.002,0,0,False
6264,,,0.002,99.0,mnist_6_100.onnx,time-out or unsolved,3600.0,99.0,99.0,eran,99.0 mnist_6_100.onnx 0.002,0,0,False
6263,,MNIST,0.002,99.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1694.0,99.0,abcrown,99.0 mnist_5_100.onnx 0.002,0,0,False
6262,,MNIST,0.002,99.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1694.0,99.0,eran,99.0 mnist_5_100.onnx 0.002,0,0,False
6259,,MNIST,0.002,99.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1693.0,99.0,eran,99.0 mnist_4_1024.onnx 0.002,0,0,False
6257,,MNIST,0.002,99.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1692.0,99.0,eran,99.0 mnist_3_50.onnx 0.002,0,0,False
6204,,,0.002,98.0,mnist_6_200.onnx,time-out or unsolved,3600.0,198.0,198.0,eran,98.0 mnist_6_200.onnx 0.002,0,0,False
6255,,MNIST,0.002,99.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1692.0,99.0,abcrown,99.0 mnist_3_50.onnx 0.002,0,0,False
6253,,MNIST,0.002,99.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1691.0,99.0,eran,99.0 mnist_3_100.onnx 0.002,0,0,False
6252,,MNIST,0.002,99.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1691.0,99.0,abcrown,99.0 mnist_3_100.onnx 0.002,0,0,False
6243,,,0.002,99.0,fc2.onnx,time-out or unsolved,3600.0,399.0,,abcrown,99.0 fc2.onnx 0.002,0,0,False
6236,,,0.002,98.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,198.0,,abcrown,98.0 rsl18a_linf01.onnx 0.002,0,0,False
6233,,,0.002,98.0,mnist_nn.onnx,time-out or unsolved,3600.0,898.0,,abcrown,98.0 mnist_nn.onnx 0.002,0,0,False
6228,,,0.002,98.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,298.0,,abcrown,98.0 mnist_net_256x6.onnx 0.002,0,0,False
6225,,,0.002,98.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,598.0,,abcrown,98.0 mnist_net_256x4.onnx 0.002,0,0,False
6222,,,0.002,98.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,798.0,,abcrown,98.0 mnist_net_256x2.onnx 0.002,0,0,False
6221,,,0.002,98.0,mnist_net.onnx,time-out or unsolved,3600.0,98.0,,abcrown,98.0 mnist_net.onnx 0.002,0,0,False
6210,,,0.002,98.0,mnist_9_200.onnx,time-out or unsolved,3600.0,398.0,398.0,eran,98.0 mnist_9_200.onnx 0.002,0,0,False
6207,,,0.002,98.0,mnist_9_100.onnx,time-out or unsolved,3600.0,298.0,298.0,eran,98.0 mnist_9_100.onnx 0.002,0,0,False
6110,,,0.002,96.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,196.0,,abcrown,96.0 rsl18a_linf01.onnx 0.002,0,0,False
6105,,,0.002,96.0,mnist_nn.onnx,time-out or unsolved,3600.0,896.0,,abcrown,96.0 mnist_nn.onnx 0.002,0,0,False
6104,,,0.002,96.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,296.0,,abcrown,96.0 mnist_net_256x6.onnx 0.002,0,0,False
5956,,,0.002,94.0,mnist_9_100.onnx,time-out or unsolved,3600.0,294.0,294.0,eran,94.0 mnist_9_100.onnx 0.002,0,0,False
6004,,MNIST,0.002,95.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1624.0,95.0,eran,95.0 mnist_3_50.onnx 0.002,0,0,False
6003,,MNIST,0.002,95.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1624.0,95.0,abcrown,95.0 mnist_3_50.onnx 0.002,0,0,False
6001,,MNIST,0.002,95.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1623.0,95.0,eran,95.0 mnist_3_100.onnx 0.002,0,0,False
6000,,MNIST,0.002,95.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1623.0,95.0,abcrown,95.0 mnist_3_100.onnx 0.002,0,0,False
5993,,,0.002,95.0,fc2.onnx,time-out or unsolved,3600.0,395.0,,abcrown,95.0 fc2.onnx 0.002,0,0,False
5982,,,0.002,94.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,194.0,,abcrown,94.0 rsl18a_linf01.onnx 0.002,0,0,False
5981,,,0.002,94.0,mnist_nn.onnx,time-out or unsolved,3600.0,894.0,,abcrown,94.0 mnist_nn.onnx 0.002,0,0,False
5976,,,0.002,94.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,294.0,,abcrown,94.0 mnist_net_256x6.onnx 0.002,0,0,False
5974,,,0.002,94.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,594.0,,abcrown,94.0 mnist_net_256x4.onnx 0.002,0,0,False
5970,,,0.002,94.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,794.0,,abcrown,94.0 mnist_net_256x2.onnx 0.002,0,0,False
5968,,,0.002,94.0,mnist_net.onnx,time-out or unsolved,3600.0,94.0,,abcrown,94.0 mnist_net.onnx 0.002,0,0,False
5958,,,0.002,94.0,mnist_9_200.onnx,time-out or unsolved,3600.0,394.0,394.0,eran,94.0 mnist_9_200.onnx 0.002,0,0,False
5954,,,0.002,94.0,mnist_6_200.onnx,time-out or unsolved,3600.0,194.0,194.0,eran,94.0 mnist_6_200.onnx 0.002,0,0,False
6100,,,0.002,96.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,596.0,,abcrown,96.0 mnist_net_256x4.onnx 0.002,0,0,False
5949,,,0.002,94.0,mnist_6_100.onnx,time-out or unsolved,3600.0,94.0,94.0,eran,94.0 mnist_6_100.onnx 0.002,0,0,False
5948,,MNIST,0.002,94.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1609.0,94.0,eran,94.0 mnist_5_100.onnx 0.002,0,0,False
5947,,MNIST,0.002,94.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1609.0,94.0,abcrown,94.0 mnist_5_100.onnx 0.002,0,0,False
5945,,MNIST,0.002,94.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1608.0,94.0,abcrown,94.0 mnist_4_1024.onnx 0.002,0,0,False
5944,,MNIST,0.002,94.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1608.0,94.0,eran,94.0 mnist_4_1024.onnx 0.002,0,0,False
5941,,MNIST,0.002,94.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1607.0,94.0,eran,94.0 mnist_3_50.onnx 0.002,0,0,False
5940,,MNIST,0.002,94.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1607.0,94.0,abcrown,94.0 mnist_3_50.onnx 0.002,0,0,False
5938,,MNIST,0.002,94.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1606.0,94.0,eran,94.0 mnist_3_100.onnx 0.002,0,0,False
5937,,MNIST,0.002,94.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1606.0,94.0,abcrown,94.0 mnist_3_100.onnx 0.002,0,0,False
5930,,,0.002,94.0,fc2.onnx,time-out or unsolved,3600.0,394.0,,abcrown,94.0 fc2.onnx 0.002,0,0,False
5919,,,0.002,93.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,193.0,,abcrown,93.0 rsl18a_linf01.onnx 0.002,0,0,False
5916,,,0.002,93.0,mnist_nn.onnx,time-out or unsolved,3600.0,893.0,,abcrown,93.0 mnist_nn.onnx 0.002,0,0,False
6006,,MNIST,0.002,95.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1625.0,95.0,abcrown,95.0 mnist_4_1024.onnx 0.002,0,0,False
6007,,MNIST,0.002,95.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1625.0,95.0,eran,95.0 mnist_4_1024.onnx 0.002,0,0,False
6010,,MNIST,0.002,95.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1626.0,95.0,eran,95.0 mnist_5_100.onnx 0.002,0,0,False
6011,,MNIST,0.002,95.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1626.0,95.0,abcrown,95.0 mnist_5_100.onnx 0.002,0,0,False
6096,,,0.002,96.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,796.0,,abcrown,96.0 mnist_net_256x2.onnx 0.002,0,0,False
6093,,,0.002,96.0,mnist_net.onnx,time-out or unsolved,3600.0,96.0,,abcrown,96.0 mnist_net.onnx 0.002,0,0,False
6084,,,0.002,96.0,mnist_9_200.onnx,time-out or unsolved,3600.0,396.0,396.0,eran,96.0 mnist_9_200.onnx 0.002,0,0,False
6081,,,0.002,96.0,mnist_9_100.onnx,time-out or unsolved,3600.0,296.0,296.0,eran,96.0 mnist_9_100.onnx 0.002,0,0,False
6080,,,0.002,96.0,mnist_6_200.onnx,time-out or unsolved,3600.0,196.0,196.0,eran,96.0 mnist_6_200.onnx 0.002,0,0,False
6076,,,0.002,96.0,mnist_6_100.onnx,time-out or unsolved,3600.0,96.0,96.0,eran,96.0 mnist_6_100.onnx 0.002,0,0,False
6074,,MNIST,0.002,96.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1643.0,96.0,eran,96.0 mnist_5_100.onnx 0.002,0,0,False
6073,,MNIST,0.002,96.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1643.0,96.0,abcrown,96.0 mnist_5_100.onnx 0.002,0,0,False
6071,,MNIST,0.002,96.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1642.0,96.0,abcrown,96.0 mnist_4_1024.onnx 0.002,0,0,False
6070,,MNIST,0.002,96.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1642.0,96.0,eran,96.0 mnist_4_1024.onnx 0.002,0,0,False
6067,,MNIST,0.002,96.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1641.0,96.0,abcrown,96.0 mnist_3_50.onnx 0.002,0,0,False
6066,,MNIST,0.002,96.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1641.0,96.0,eran,96.0 mnist_3_50.onnx 0.002,0,0,False
6064,,MNIST,0.002,96.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1640.0,96.0,abcrown,96.0 mnist_3_100.onnx 0.002,0,0,False
6063,,MNIST,0.002,96.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1640.0,96.0,eran,96.0 mnist_3_100.onnx 0.002,0,0,False
6056,,,0.002,96.0,fc2.onnx,time-out or unsolved,3600.0,396.0,,abcrown,96.0 fc2.onnx 0.002,0,0,False
6045,,,0.002,95.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,195.0,,abcrown,95.0 rsl18a_linf01.onnx 0.002,0,0,False
6044,,,0.002,95.0,mnist_nn.onnx,time-out or unsolved,3600.0,895.0,,abcrown,95.0 mnist_nn.onnx 0.002,0,0,False
6039,,,0.002,95.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,295.0,,abcrown,95.0 mnist_net_256x6.onnx 0.002,0,0,False
6038,,,0.002,95.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,595.0,,abcrown,95.0 mnist_net_256x4.onnx 0.002,0,0,False
6033,,,0.002,95.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,795.0,,abcrown,95.0 mnist_net_256x2.onnx 0.002,0,0,False
6030,,,0.002,95.0,mnist_net.onnx,time-out or unsolved,3600.0,95.0,,abcrown,95.0 mnist_net.onnx 0.002,0,0,False
6021,,,0.002,95.0,mnist_9_200.onnx,time-out or unsolved,3600.0,395.0,395.0,eran,95.0 mnist_9_200.onnx 0.002,0,0,False
6019,,,0.002,95.0,mnist_9_100.onnx,time-out or unsolved,3600.0,295.0,295.0,eran,95.0 mnist_9_100.onnx 0.002,0,0,False
6017,,,0.002,95.0,mnist_6_200.onnx,time-out or unsolved,3600.0,195.0,195.0,eran,95.0 mnist_6_200.onnx 0.002,0,0,False
6012,,,0.002,95.0,mnist_6_100.onnx,time-out or unsolved,3600.0,95.0,95.0,eran,95.0 mnist_6_100.onnx 0.002,0,0,False
5511,,,0.002,88.0,mnist_6_200.onnx,time-out or unsolved,3600.0,188.0,188.0,eran,88.0 mnist_6_200.onnx 0.002,0,0,False
5507,,MNIST,0.002,88.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1507.0,88.0,abcrown,88.0 mnist_5_100.onnx 0.002,0,0,False
4723,,,0.002,76.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,176.0,,abcrown,76.0 rsl18a_linf01.onnx 0.002,0,0,False
4968,,,0.002,8.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,208.0,,abcrown,8.0 mnist_net_256x6.onnx 0.002,0,0,False
5006,,,0.002,80.0,mnist_6_100.onnx,time-out or unsolved,3600.0,80.0,80.0,eran,80.0 mnist_6_100.onnx 0.002,0,0,False
5002,,MNIST,0.002,80.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1371.0,80.0,eran,80.0 mnist_5_100.onnx 0.002,0,0,False
5001,,MNIST,0.002,80.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1371.0,80.0,abcrown,80.0 mnist_5_100.onnx 0.002,0,0,False
5000,,MNIST,0.002,80.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1370.0,80.0,abcrown,80.0 mnist_4_1024.onnx 0.002,0,0,False
4998,,MNIST,0.002,80.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1370.0,80.0,eran,80.0 mnist_4_1024.onnx 0.002,0,0,False
4996,,MNIST,0.002,80.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1369.0,80.0,eran,80.0 mnist_3_50.onnx 0.002,0,0,False
4995,,MNIST,0.002,80.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1369.0,80.0,abcrown,80.0 mnist_3_50.onnx 0.002,0,0,False
4993,,MNIST,0.002,80.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1368.0,80.0,abcrown,80.0 mnist_3_100.onnx 0.002,0,0,False
4992,,MNIST,0.002,80.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1368.0,80.0,eran,80.0 mnist_3_100.onnx 0.002,0,0,False
4985,,,0.002,80.0,fc2.onnx,time-out or unsolved,3600.0,380.0,,abcrown,80.0 fc2.onnx 0.002,0,0,False
4976,,,0.002,8.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,108.0,,abcrown,8.0 rsl18a_linf01.onnx 0.002,0,0,False
4973,,,0.002,8.0,mnist_nn.onnx,time-out or unsolved,3600.0,808.0,,abcrown,8.0 mnist_nn.onnx 0.002,0,0,False
4966,,,0.002,8.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,508.0,,abcrown,8.0 mnist_net_256x4.onnx 0.002,0,0,False
5012,,,0.002,80.0,mnist_9_100.onnx,time-out or unsolved,3600.0,280.0,280.0,eran,80.0 mnist_9_100.onnx 0.002,0,0,False
4963,,,0.002,8.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,708.0,,abcrown,8.0 mnist_net_256x2.onnx 0.002,0,0,False
4960,,,0.002,8.0,mnist_net.onnx,time-out or unsolved,3600.0,8.0,,abcrown,8.0 mnist_net.onnx 0.002,0,0,False
4950,,,0.002,8.0,mnist_9_200.onnx,time-out or unsolved,3600.0,308.0,308.0,eran,8.0 mnist_9_200.onnx 0.002,0,0,False
4949,,,0.002,8.0,mnist_9_100.onnx,time-out or unsolved,3600.0,208.0,208.0,eran,8.0 mnist_9_100.onnx 0.002,0,0,False
4944,,,0.002,8.0,mnist_6_200.onnx,time-out or unsolved,3600.0,108.0,108.0,eran,8.0 mnist_6_200.onnx 0.002,0,0,False
4942,,,0.002,8.0,mnist_6_100.onnx,time-out or unsolved,3600.0,8.0,8.0,eran,8.0 mnist_6_100.onnx 0.002,0,0,False
4939,,MNIST,0.002,8.0,mnist_5_100.onnx,time-out or unsolved,3600.0,147.0,8.0,eran,8.0 mnist_5_100.onnx 0.002,0,0,False
4938,,MNIST,0.002,8.0,mnist_5_100.onnx,time-out or unsolved,3600.0,147.0,8.0,abcrown,8.0 mnist_5_100.onnx 0.002,0,0,False
4937,,MNIST,0.002,8.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,146.0,8.0,eran,8.0 mnist_4_1024.onnx 0.002,0,0,False
4935,,MNIST,0.002,8.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,146.0,8.0,abcrown,8.0 mnist_4_1024.onnx 0.002,0,0,False
4933,,MNIST,0.002,8.0,mnist_3_50.onnx,time-out or unsolved,3600.0,145.0,8.0,eran,8.0 mnist_3_50.onnx 0.002,0,0,False
4932,,MNIST,0.002,8.0,mnist_3_50.onnx,time-out or unsolved,3600.0,145.0,8.0,abcrown,8.0 mnist_3_50.onnx 0.002,0,0,False
5007,,,0.002,80.0,mnist_6_200.onnx,time-out or unsolved,3600.0,180.0,180.0,eran,80.0 mnist_6_200.onnx 0.002,0,0,False
5015,,,0.002,80.0,mnist_9_200.onnx,time-out or unsolved,3600.0,380.0,380.0,eran,80.0 mnist_9_200.onnx 0.002,0,0,False
4930,,MNIST,0.002,8.0,mnist_3_100.onnx,time-out or unsolved,3600.0,144.0,8.0,abcrown,8.0 mnist_3_100.onnx 0.002,0,0,False
5066,,MNIST,0.002,81.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1388.0,81.0,abcrown,81.0 mnist_5_100.onnx 0.002,0,0,False
5119,,MNIST,0.002,82.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1402.0,82.0,eran,82.0 mnist_3_100.onnx 0.002,0,0,False
5109,,,0.002,82.0,fc2.onnx,time-out or unsolved,3600.0,382.0,,abcrown,82.0 fc2.onnx 0.002,0,0,False
5100,,,0.002,81.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,181.0,,abcrown,81.0 rsl18a_linf01.onnx 0.002,0,0,False
5098,,,0.002,81.0,mnist_nn.onnx,time-out or unsolved,3600.0,881.0,,abcrown,81.0 mnist_nn.onnx 0.002,0,0,False
5095,,,0.002,81.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,281.0,,abcrown,81.0 mnist_net_256x6.onnx 0.002,0,0,False
5092,,,0.002,81.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,581.0,,abcrown,81.0 mnist_net_256x4.onnx 0.002,0,0,False
5090,,,0.002,81.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,781.0,,abcrown,81.0 mnist_net_256x2.onnx 0.002,0,0,False
5085,,,0.002,81.0,mnist_net.onnx,time-out or unsolved,3600.0,81.0,,abcrown,81.0 mnist_net.onnx 0.002,0,0,False
5078,,,0.002,81.0,mnist_9_200.onnx,time-out or unsolved,3600.0,381.0,381.0,eran,81.0 mnist_9_200.onnx 0.002,0,0,False
5075,,,0.002,81.0,mnist_9_100.onnx,time-out or unsolved,3600.0,281.0,281.0,eran,81.0 mnist_9_100.onnx 0.002,0,0,False
5072,,,0.002,81.0,mnist_6_200.onnx,time-out or unsolved,3600.0,181.0,181.0,eran,81.0 mnist_6_200.onnx 0.002,0,0,False
5067,,,0.002,81.0,mnist_6_100.onnx,time-out or unsolved,3600.0,81.0,81.0,eran,81.0 mnist_6_100.onnx 0.002,0,0,False
5065,,MNIST,0.002,81.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1388.0,81.0,eran,81.0 mnist_5_100.onnx 0.002,0,0,False
5024,,,0.002,80.0,mnist_net.onnx,time-out or unsolved,3600.0,80.0,,abcrown,80.0 mnist_net.onnx 0.002,0,0,False
5063,,MNIST,0.002,81.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1387.0,81.0,eran,81.0 mnist_4_1024.onnx 0.002,0,0,False
5061,,MNIST,0.002,81.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1387.0,81.0,abcrown,81.0 mnist_4_1024.onnx 0.002,0,0,False
5059,,MNIST,0.002,81.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1386.0,81.0,eran,81.0 mnist_3_50.onnx 0.002,0,0,False
5058,,MNIST,0.002,81.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1386.0,81.0,abcrown,81.0 mnist_3_50.onnx 0.002,0,0,False
5057,,MNIST,0.002,81.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1385.0,81.0,abcrown,81.0 mnist_3_100.onnx 0.002,0,0,False
5055,,MNIST,0.002,81.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1385.0,81.0,eran,81.0 mnist_3_100.onnx 0.002,0,0,False
5046,,,0.002,81.0,fc2.onnx,time-out or unsolved,3600.0,381.0,,abcrown,81.0 fc2.onnx 0.002,0,0,False
5037,,,0.002,80.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,180.0,,abcrown,80.0 rsl18a_linf01.onnx 0.002,0,0,False
5036,,,0.002,80.0,mnist_nn.onnx,time-out or unsolved,3600.0,880.0,,abcrown,80.0 mnist_nn.onnx 0.002,0,0,False
5031,,,0.002,80.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,280.0,,abcrown,80.0 mnist_net_256x6.onnx 0.002,0,0,False
5030,,,0.002,80.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,580.0,,abcrown,80.0 mnist_net_256x4.onnx 0.002,0,0,False
5027,,,0.002,80.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,780.0,,abcrown,80.0 mnist_net_256x2.onnx 0.002,0,0,False
4931,,MNIST,0.002,8.0,mnist_3_100.onnx,time-out or unsolved,3600.0,144.0,8.0,eran,8.0 mnist_3_100.onnx 0.002,0,0,False
