,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
35449,,MNIST,0.01,82.0,mnist_6_100.onnx,unsat,0.1299161911010742,1353.0,82.0,bab,82.0 mnist_6_100.onnx 0.01,1,1,True
35446,,MNIST,0.008,82.0,mnist_6_100.onnx,unsat,0.1219663619995117,1379.0,82.0,bab,82.0 mnist_6_100.onnx 0.008,1,1,True
35445,,,0.008,82.0,mnist_6_100.onnx,unsat/sat,1.305016040802002,82.0,82.0,abcrown,82.0 mnist_6_100.onnx 0.008,1,1,True
35444,,,0.006,82.0,mnist_6_100.onnx,unsat/sat,1.339045524597168,82.0,82.0,abcrown,82.0 mnist_6_100.onnx 0.006,1,1,True
35442,,MNIST,0.006,82.0,mnist_6_100.onnx,unsat,0.122293472290039,1398.0,82.0,bab,82.0 mnist_6_100.onnx 0.006,1,1,True
35575,,,0.012,82.0,mnist_net.onnx,unsat,0.066,82.0,,eran,82.0 mnist_net.onnx 0.012,1,1,True
35578,,MNIST,0.002,82.0,mnist_net_256x2.onnx,unsat,0.14658784866333,1397.0,82.0,bab,82.0 mnist_net_256x2.onnx 0.002,1,1,True
35579,,,0.002,82.0,mnist_net_256x2.onnx,unsat,0.036,782.0,,eran,82.0 mnist_net_256x2.onnx 0.002,1,1,True
35581,,MNIST,0.004,82.0,mnist_net_256x2.onnx,unsat,0.1211481094360351,1396.0,82.0,bab,82.0 mnist_net_256x2.onnx 0.004,1,1,True
35674,,MNIST,0.008,82.0,rsl18a_linf01.onnx,unsat,0.1163070201873779,1383.0,82.0,bab,82.0 rsl18a_linf01.onnx 0.008,1,1,True
35673,,,0.008,82.0,rsl18a_linf01.onnx,unsat,0.185,182.0,,eran,82.0 rsl18a_linf01.onnx 0.008,1,1,True
35672,,MNIST,0.006,82.0,rsl18a_linf01.onnx,unsat,0.1179239749908447,1402.0,82.0,bab,82.0 rsl18a_linf01.onnx 0.006,1,1,True
35671,,,0.006,82.0,rsl18a_linf01.onnx,unsat,0.184,182.0,,eran,82.0 rsl18a_linf01.onnx 0.006,1,1,True
35669,,MNIST,0.005,82.0,rsl18a_linf01.onnx,unsat,0.1156957149505615,1405.0,82.0,bab,82.0 rsl18a_linf01.onnx 0.005,1,1,True
35668,,,0.005,82.0,rsl18a_linf01.onnx,unsat,0.183,182.0,,eran,82.0 rsl18a_linf01.onnx 0.005,1,1,True
35666,,,0.004,82.0,rsl18a_linf01.onnx,unsat,0.189,182.0,,eran,82.0 rsl18a_linf01.onnx 0.004,1,1,True
35665,,MNIST,0.004,82.0,rsl18a_linf01.onnx,unsat,0.1251370906829834,1409.0,82.0,bab,82.0 rsl18a_linf01.onnx 0.004,1,1,True
35663,,MNIST,0.002,82.0,rsl18a_linf01.onnx,unsat,0.117488145828247,1410.0,82.0,bab,82.0 rsl18a_linf01.onnx 0.002,1,1,True
35662,,,0.002,82.0,rsl18a_linf01.onnx,unsat,0.181,182.0,,eran,82.0 rsl18a_linf01.onnx 0.002,1,1,True
35659,,MNIST,0.012,82.0,mnist_nn.onnx,unsat,0.1157660484313964,1294.0,82.0,bab,82.0 mnist_nn.onnx 0.012,1,1,True
35658,,,0.012,82.0,mnist_nn.onnx,unsat,0.314,882.0,,eran,82.0 mnist_nn.onnx 0.012,1,1,True
35656,,MNIST,0.01,82.0,mnist_nn.onnx,unsat,0.1503877639770507,1348.0,82.0,bab,82.0 mnist_nn.onnx 0.01,1,1,True
35655,,,0.01,82.0,mnist_nn.onnx,unsat,0.301,882.0,,eran,82.0 mnist_nn.onnx 0.01,1,1,True
35654,,,0.008,82.0,mnist_nn.onnx,unsat,0.299,882.0,,eran,82.0 mnist_nn.onnx 0.008,1,1,True
35653,,MNIST,0.008,82.0,mnist_nn.onnx,unsat,0.130645751953125,1374.0,82.0,bab,82.0 mnist_nn.onnx 0.008,1,1,True
35651,,MNIST,0.006,82.0,mnist_nn.onnx,unsat,0.1165583133697509,1393.0,82.0,bab,82.0 mnist_nn.onnx 0.006,1,1,True
35650,,,0.006,82.0,mnist_nn.onnx,unsat,0.299,882.0,,eran,82.0 mnist_nn.onnx 0.006,1,1,True
35648,,MNIST,0.005,82.0,mnist_nn.onnx,unsat,0.1153926849365234,1396.0,82.0,bab,82.0 mnist_nn.onnx 0.005,1,1,True
35676,,MNIST,0.01,82.0,rsl18a_linf01.onnx,unsat,0.117767333984375,1357.0,82.0,bab,82.0 rsl18a_linf01.onnx 0.01,1,1,True
35677,,,0.01,82.0,rsl18a_linf01.onnx,unsat,0.193,182.0,,eran,82.0 rsl18a_linf01.onnx 0.01,1,1,True
35679,,,0.012,82.0,rsl18a_linf01.onnx,unsat,0.185,182.0,,eran,82.0 rsl18a_linf01.onnx 0.012,1,1,True
35738,,,0.008,83.0,fc2.onnx,sat,0.045,383.0,,eran,83.0 fc2.onnx 0.008,1,1,True
35797,,MNIST,0.006,83.0,mnist_3_100.onnx,unsat,0.1034126281738281,1411.0,83.0,bab,83.0 mnist_3_100.onnx 0.006,1,1,True
35795,,MNIST,0.005,83.0,mnist_3_100.onnx,unsat,0.1075363159179687,1414.0,83.0,bab,83.0 mnist_3_100.onnx 0.005,1,1,True
35792,,MNIST,0.004,83.0,mnist_3_100.onnx,unsat,0.1039645671844482,1418.0,83.0,bab,83.0 mnist_3_100.onnx 0.004,1,1,True
35789,,MNIST,0.002,83.0,mnist_3_100.onnx,unsat,0.0911364555358886,1419.0,83.0,bab,83.0 mnist_3_100.onnx 0.002,1,1,True
35744,,,0.012,83.0,fc2.onnx,sat,0.046,383.0,,eran,83.0 fc2.onnx 0.012,1,1,True
35743,,MNIST,0.012,83.0,fc2.onnx,sat,1.0556039810180664,1309.0,83.0,bab,83.0 fc2.onnx 0.012,1,1,True
35741,,,0.01,83.0,fc2.onnx,sat,0.045,383.0,,eran,83.0 fc2.onnx 0.01,1,1,True
35740,,MNIST,0.01,83.0,fc2.onnx,sat,1.0507206916809082,1363.0,83.0,bab,83.0 fc2.onnx 0.01,1,1,True
35737,,MNIST,0.008,83.0,fc2.onnx,sat,1.0500936508178709,1389.0,83.0,bab,83.0 fc2.onnx 0.008,1,1,True
35680,,MNIST,0.012,82.0,rsl18a_linf01.onnx,unsat,0.1153652667999267,1303.0,82.0,bab,82.0 rsl18a_linf01.onnx 0.012,1,1,True
35735,,MNIST,0.006,83.0,fc2.onnx,unsat,0.0528826713562011,1408.0,83.0,bab,83.0 fc2.onnx 0.006,1,1,True
35733,,,0.006,83.0,fc2.onnx,unsat,0.017,383.0,,eran,83.0 fc2.onnx 0.006,1,1,True
35732,,MNIST,0.005,83.0,fc2.onnx,unsat,0.0582611560821533,1411.0,83.0,bab,83.0 fc2.onnx 0.005,1,1,True
35731,,,0.005,83.0,fc2.onnx,unsat,0.017,383.0,,eran,83.0 fc2.onnx 0.005,1,1,True
35729,,MNIST,0.004,83.0,fc2.onnx,unsat,0.0648193359375,1415.0,83.0,bab,83.0 fc2.onnx 0.004,1,1,True
35728,,,0.004,83.0,fc2.onnx,unsat,0.019,383.0,,eran,83.0 fc2.onnx 0.004,1,1,True
35726,,,0.002,83.0,fc2.onnx,unsat,0.018,383.0,,eran,83.0 fc2.onnx 0.002,1,1,True
35724,,MNIST,0.002,83.0,fc2.onnx,unsat,0.0544238090515136,1416.0,83.0,bab,83.0 fc2.onnx 0.002,1,1,True
35647,,,0.005,82.0,mnist_nn.onnx,unsat,0.308,882.0,,eran,82.0 mnist_nn.onnx 0.005,1,1,True
35645,,,0.004,82.0,mnist_nn.onnx,unsat,0.298,882.0,,eran,82.0 mnist_nn.onnx 0.004,1,1,True
35643,,MNIST,0.004,82.0,mnist_nn.onnx,unsat,0.111879825592041,1400.0,82.0,bab,82.0 mnist_nn.onnx 0.004,1,1,True
35595,,MNIST,0.012,82.0,mnist_net_256x2.onnx,unsat,0.1231913566589355,1290.0,82.0,bab,82.0 mnist_net_256x2.onnx 0.012,1,1,True
35607,,,0.006,82.0,mnist_net_256x4.onnx,unsat,0.152,582.0,,eran,82.0 mnist_net_256x4.onnx 0.006,1,1,True
35605,,,0.005,82.0,mnist_net_256x4.onnx,unsat,0.153,582.0,,eran,82.0 mnist_net_256x4.onnx 0.005,1,1,True
35604,,MNIST,0.005,82.0,mnist_net_256x4.onnx,unsat,0.1579737663269043,1393.0,82.0,bab,82.0 mnist_net_256x4.onnx 0.005,1,1,True
35602,,MNIST,0.004,82.0,mnist_net_256x4.onnx,unsat,0.1532506942749023,1397.0,82.0,bab,82.0 mnist_net_256x4.onnx 0.004,1,1,True
35601,,,0.004,82.0,mnist_net_256x4.onnx,unsat,0.152,582.0,,eran,82.0 mnist_net_256x4.onnx 0.004,1,1,True
35600,,MNIST,0.002,82.0,mnist_net_256x4.onnx,unsat,0.1887249946594238,1398.0,82.0,bab,82.0 mnist_net_256x4.onnx 0.002,1,1,True
35598,,,0.002,82.0,mnist_net_256x4.onnx,unsat,0.153,582.0,,eran,82.0 mnist_net_256x4.onnx 0.002,1,1,True
35597,,,0.012,82.0,mnist_net_256x2.onnx,unsat,0.037,782.0,,eran,82.0 mnist_net_256x2.onnx 0.012,1,1,True
35594,,,0.01,82.0,mnist_net_256x2.onnx,unsat,0.036,782.0,,eran,82.0 mnist_net_256x2.onnx 0.01,1,1,True
35610,,,0.008,82.0,mnist_net_256x4.onnx,unsat,0.152,582.0,,eran,82.0 mnist_net_256x4.onnx 0.008,1,1,True
35593,,MNIST,0.01,82.0,mnist_net_256x2.onnx,unsat,0.1265914440155029,1344.0,82.0,bab,82.0 mnist_net_256x2.onnx 0.01,1,1,True
35591,,MNIST,0.008,82.0,mnist_net_256x2.onnx,unsat,0.1173908710479736,1370.0,82.0,bab,82.0 mnist_net_256x2.onnx 0.008,1,1,True
35589,,,0.008,82.0,mnist_net_256x2.onnx,unsat,0.037,782.0,,eran,82.0 mnist_net_256x2.onnx 0.008,1,1,True
35588,,,0.006,82.0,mnist_net_256x2.onnx,unsat,0.037,782.0,,eran,82.0 mnist_net_256x2.onnx 0.006,1,1,True
35587,,MNIST,0.006,82.0,mnist_net_256x2.onnx,unsat,0.1376247406005859,1389.0,82.0,bab,82.0 mnist_net_256x2.onnx 0.006,1,1,True
35585,,MNIST,0.005,82.0,mnist_net_256x2.onnx,unsat,0.1181278228759765,1392.0,82.0,bab,82.0 mnist_net_256x2.onnx 0.005,1,1,True
35584,,,0.005,82.0,mnist_net_256x2.onnx,unsat,0.036,782.0,,eran,82.0 mnist_net_256x2.onnx 0.005,1,1,True
35582,,,0.004,82.0,mnist_net_256x2.onnx,unsat,0.036,782.0,,eran,82.0 mnist_net_256x2.onnx 0.004,1,1,True
35608,,MNIST,0.006,82.0,mnist_net_256x4.onnx,unsat,0.1721737384796142,1390.0,82.0,bab,82.0 mnist_net_256x4.onnx 0.006,1,1,True
35612,,MNIST,0.008,82.0,mnist_net_256x4.onnx,unsat,0.2220714092254638,1371.0,82.0,bab,82.0 mnist_net_256x4.onnx 0.008,1,1,True
35642,,,0.002,82.0,mnist_nn.onnx,unsat,0.306,882.0,,eran,82.0 mnist_nn.onnx 0.002,1,1,True
35628,,,0.006,82.0,mnist_net_256x6.onnx,unsat,0.355,282.0,,eran,82.0 mnist_net_256x6.onnx 0.006,1,1,True
35640,,MNIST,0.002,82.0,mnist_nn.onnx,unsat,0.1164953708648681,1401.0,82.0,bab,82.0 mnist_nn.onnx 0.002,1,1,True
35639,,,0.012,82.0,mnist_net_256x6.onnx,unsat,0.36,282.0,,eran,82.0 mnist_net_256x6.onnx 0.012,1,1,True
35637,,MNIST,0.012,82.0,mnist_net_256x6.onnx,unsat,0.33518385887146,1293.0,82.0,bab,82.0 mnist_net_256x6.onnx 0.012,1,1,True
35636,,,0.01,82.0,mnist_net_256x6.onnx,unsat,0.36,282.0,,eran,82.0 mnist_net_256x6.onnx 0.01,1,1,True
35635,,MNIST,0.01,82.0,mnist_net_256x6.onnx,unsat,0.1996116638183592,1347.0,82.0,bab,82.0 mnist_net_256x6.onnx 0.01,1,1,True
35632,,MNIST,0.008,82.0,mnist_net_256x6.onnx,unsat,0.2011966705322265,1373.0,82.0,bab,82.0 mnist_net_256x6.onnx 0.008,1,1,True
35631,,,0.008,82.0,mnist_net_256x6.onnx,unsat,0.359,282.0,,eran,82.0 mnist_net_256x6.onnx 0.008,1,1,True
35630,,MNIST,0.006,82.0,mnist_net_256x6.onnx,unsat,0.1978185176849364,1392.0,82.0,bab,82.0 mnist_net_256x6.onnx 0.006,1,1,True
35627,,MNIST,0.005,82.0,mnist_net_256x6.onnx,unsat,0.1952824592590332,1395.0,82.0,bab,82.0 mnist_net_256x6.onnx 0.005,1,1,True
35613,,MNIST,0.01,82.0,mnist_net_256x4.onnx,unsat,0.1591088771820068,1345.0,82.0,bab,82.0 mnist_net_256x4.onnx 0.01,1,1,True
35625,,,0.005,82.0,mnist_net_256x6.onnx,unsat,0.357,282.0,,eran,82.0 mnist_net_256x6.onnx 0.005,1,1,True
35623,,,0.004,82.0,mnist_net_256x6.onnx,unsat,0.353,282.0,,eran,82.0 mnist_net_256x6.onnx 0.004,1,1,True
35622,,MNIST,0.004,82.0,mnist_net_256x6.onnx,unsat,0.2181572914123535,1399.0,82.0,bab,82.0 mnist_net_256x6.onnx 0.004,1,1,True
35621,,,0.002,82.0,mnist_net_256x6.onnx,unsat,0.35,282.0,,eran,82.0 mnist_net_256x6.onnx 0.002,1,1,True
35620,,MNIST,0.002,82.0,mnist_net_256x6.onnx,unsat,0.2139182090759277,1400.0,82.0,bab,82.0 mnist_net_256x6.onnx 0.002,1,1,True
35618,,,0.012,82.0,mnist_net_256x4.onnx,unsat,0.171,582.0,,eran,82.0 mnist_net_256x4.onnx 0.012,1,1,True
35617,,MNIST,0.012,82.0,mnist_net_256x4.onnx,unsat,0.1634871959686279,1291.0,82.0,bab,82.0 mnist_net_256x4.onnx 0.012,1,1,True
35615,,,0.01,82.0,mnist_net_256x4.onnx,unsat,0.151,582.0,,eran,82.0 mnist_net_256x4.onnx 0.01,1,1,True
35379,,MNIST,0.006,82.0,mnist_3_50.onnx,unsat,0.0856072902679443,1395.0,82.0,bab,82.0 mnist_3_50.onnx 0.006,1,1,True
35376,,MNIST,0.005,82.0,mnist_3_50.onnx,unsat,0.0879535675048828,1398.0,82.0,bab,82.0 mnist_3_50.onnx 0.005,1,1,True
35374,,MNIST,0.004,82.0,mnist_3_50.onnx,unsat,0.1040568351745605,1402.0,82.0,bab,82.0 mnist_3_50.onnx 0.004,1,1,True
35144,,,0.004,81.0,mnist_net_256x2.onnx,unsat,0.04,781.0,,eran,81.0 mnist_net_256x2.onnx 0.004,1,1,True
35069,,MNIST,0.006,81.0,mnist_9_200.onnx,unsat,0.2903163433074951,1384.0,81.0,bab,81.0 mnist_9_200.onnx 0.006,1,1,True
35067,,,0.006,81.0,mnist_9_200.onnx,unsat/sat,1.9405632019042969,381.0,381.0,abcrown,81.0 mnist_9_200.onnx 0.006,1,1,True
35066,,,0.005,81.0,mnist_9_200.onnx,unsat/sat,1.9288418292999268,381.0,381.0,abcrown,81.0 mnist_9_200.onnx 0.005,1,1,True
35064,,MNIST,0.005,81.0,mnist_9_200.onnx,unsat,0.2681386470794678,1387.0,81.0,bab,81.0 mnist_9_200.onnx 0.005,1,1,True
35063,,MNIST,0.004,81.0,mnist_9_200.onnx,unsat,0.251619815826416,1391.0,81.0,bab,81.0 mnist_9_200.onnx 0.004,1,1,True
35062,,,0.004,81.0,mnist_9_200.onnx,unsat/sat,1.999098539352417,381.0,381.0,abcrown,81.0 mnist_9_200.onnx 0.004,1,1,True
35059,,MNIST,0.002,81.0,mnist_9_200.onnx,unsat,0.2674109935760498,1392.0,81.0,bab,81.0 mnist_9_200.onnx 0.002,1,1,True
35058,,,0.002,81.0,mnist_9_200.onnx,unsat/sat,1.9842705726623533,381.0,381.0,abcrown,81.0 mnist_9_200.onnx 0.002,1,1,True
35057,,MNIST,0.012,81.0,mnist_9_100.onnx,unsat,0.1717636585235595,1284.0,81.0,bab,81.0 mnist_9_100.onnx 0.012,1,1,True
35056,,,0.012,81.0,mnist_9_100.onnx,unsat/sat,1.8223657608032229,281.0,281.0,abcrown,81.0 mnist_9_100.onnx 0.012,1,1,True
35054,,,0.01,81.0,mnist_9_100.onnx,unsat/sat,1.8600549697875977,281.0,281.0,abcrown,81.0 mnist_9_100.onnx 0.01,1,1,True
35053,,MNIST,0.01,81.0,mnist_9_100.onnx,unsat,0.1575491428375244,1338.0,81.0,bab,81.0 mnist_9_100.onnx 0.01,1,1,True
35051,,MNIST,0.008,81.0,mnist_9_100.onnx,unsat,0.1842734813690185,1364.0,81.0,bab,81.0 mnist_9_100.onnx 0.008,1,1,True
35050,,,0.008,81.0,mnist_9_100.onnx,unsat/sat,1.859694242477417,281.0,281.0,abcrown,81.0 mnist_9_100.onnx 0.008,1,1,True
35048,,,0.006,81.0,mnist_9_100.onnx,unsat/sat,1.891350507736206,281.0,281.0,abcrown,81.0 mnist_9_100.onnx 0.006,1,1,True
35047,,MNIST,0.006,81.0,mnist_9_100.onnx,unsat,0.1616172790527343,1383.0,81.0,bab,81.0 mnist_9_100.onnx 0.006,1,1,True
35044,,,0.005,81.0,mnist_9_100.onnx,unsat/sat,1.8716990947723389,281.0,281.0,abcrown,81.0 mnist_9_100.onnx 0.005,1,1,True
35043,,MNIST,0.005,81.0,mnist_9_100.onnx,unsat,0.1766872406005859,1386.0,81.0,bab,81.0 mnist_9_100.onnx 0.005,1,1,True
35041,,,0.004,81.0,mnist_9_100.onnx,unsat/sat,1.850980758666992,281.0,281.0,abcrown,81.0 mnist_9_100.onnx 0.004,1,1,True
35070,,,0.008,81.0,mnist_9_200.onnx,unsat/sat,1.952143907546997,381.0,381.0,abcrown,81.0 mnist_9_200.onnx 0.008,1,1,True
35071,,MNIST,0.008,81.0,mnist_9_200.onnx,unsat,0.2638812065124512,1365.0,81.0,bab,81.0 mnist_9_200.onnx 0.008,1,1,True
35073,,,0.01,81.0,mnist_9_200.onnx,unsat/sat,2.113736391067505,381.0,381.0,abcrown,81.0 mnist_9_200.onnx 0.01,1,1,True
35129,,MNIST,0.006,81.0,mnist_net.onnx,unsat,0.1786921024322509,1370.0,81.0,bab,81.0 mnist_net.onnx 0.006,1,1,True
35141,,,0.002,81.0,mnist_net_256x2.onnx,unsat,0.04,781.0,,eran,81.0 mnist_net_256x2.onnx 0.002,1,1,True
35140,,MNIST,0.002,81.0,mnist_net_256x2.onnx,unsat,0.1463310718536377,1380.0,81.0,bab,81.0 mnist_net_256x2.onnx 0.002,1,1,True
35138,,,0.012,81.0,mnist_net.onnx,unsat,0.088,81.0,,eran,81.0 mnist_net.onnx 0.012,1,1,True
35137,,MNIST,0.012,81.0,mnist_net.onnx,unsat,0.1724960803985595,1271.0,81.0,bab,81.0 mnist_net.onnx 0.012,1,1,True
35135,,MNIST,0.01,81.0,mnist_net.onnx,unsat,0.1708204746246338,1325.0,81.0,bab,81.0 mnist_net.onnx 0.01,1,1,True
35133,,,0.01,81.0,mnist_net.onnx,unsat,0.098,81.0,,eran,81.0 mnist_net.onnx 0.01,1,1,True
35132,,MNIST,0.008,81.0,mnist_net.onnx,unsat,0.178546667098999,1351.0,81.0,bab,81.0 mnist_net.onnx 0.008,1,1,True
35130,,,0.008,81.0,mnist_net.onnx,unsat,0.087,81.0,,eran,81.0 mnist_net.onnx 0.008,1,1,True
35128,,,0.006,81.0,mnist_net.onnx,unsat,0.087,81.0,,eran,81.0 mnist_net.onnx 0.006,1,1,True
35074,,MNIST,0.01,81.0,mnist_9_200.onnx,unsat,0.3334519863128662,1339.0,81.0,bab,81.0 mnist_9_200.onnx 0.01,1,1,True
35126,,,0.005,81.0,mnist_net.onnx,unsat,0.088,81.0,,eran,81.0 mnist_net.onnx 0.005,1,1,True
35125,,MNIST,0.005,81.0,mnist_net.onnx,unsat,0.1692993640899658,1373.0,81.0,bab,81.0 mnist_net.onnx 0.005,1,1,True
35123,,,0.004,81.0,mnist_net.onnx,unsat,0.087,81.0,,eran,81.0 mnist_net.onnx 0.004,1,1,True
35121,,MNIST,0.004,81.0,mnist_net.onnx,unsat,0.1670694351196289,1377.0,81.0,bab,81.0 mnist_net.onnx 0.004,1,1,True
35120,,,0.002,81.0,mnist_net.onnx,unsat,0.1,81.0,,eran,81.0 mnist_net.onnx 0.002,1,1,True
35119,,MNIST,0.002,81.0,mnist_net.onnx,unsat,0.1772024631500244,1378.0,81.0,bab,81.0 mnist_net.onnx 0.002,1,1,True
35077,,MNIST,0.012,81.0,mnist_9_200.onnx,unsat,12.11895489692688,1285.0,81.0,bab,81.0 mnist_9_200.onnx 0.012,1,1,True
35076,,,0.012,81.0,mnist_9_200.onnx,unsat/sat,3.178689956665039,381.0,381.0,abcrown,81.0 mnist_9_200.onnx 0.012,1,1,True
35040,,MNIST,0.004,81.0,mnist_9_100.onnx,unsat,0.1720228195190429,1390.0,81.0,bab,81.0 mnist_9_100.onnx 0.004,1,1,True
35039,,MNIST,0.002,81.0,mnist_9_100.onnx,unsat,0.1616609096527099,1391.0,81.0,bab,81.0 mnist_9_100.onnx 0.002,1,1,True
35037,,,0.002,81.0,mnist_9_100.onnx,unsat/sat,1.8761310577392576,281.0,281.0,abcrown,81.0 mnist_9_100.onnx 0.002,1,1,True
34983,,MNIST,0.006,81.0,mnist_5_100.onnx,unsat,0.1784701347351074,1380.0,81.0,bab,81.0 mnist_5_100.onnx 0.006,1,1,True
35001,,MNIST,0.005,81.0,mnist_6_100.onnx,unsat,0.1255745887756347,1384.0,81.0,bab,81.0 mnist_6_100.onnx 0.005,1,1,True
35000,,,0.004,81.0,mnist_6_100.onnx,unsat/sat,1.3209550380706787,81.0,81.0,abcrown,81.0 mnist_6_100.onnx 0.004,1,1,True
34999,,MNIST,0.004,81.0,mnist_6_100.onnx,unsat,0.1370012760162353,1388.0,81.0,bab,81.0 mnist_6_100.onnx 0.004,1,1,True
34997,,MNIST,0.002,81.0,mnist_6_100.onnx,unsat,0.1384482383728027,1389.0,81.0,bab,81.0 mnist_6_100.onnx 0.002,1,1,True
34996,,,0.002,81.0,mnist_6_100.onnx,unsat/sat,1.299526929855347,81.0,81.0,abcrown,81.0 mnist_6_100.onnx 0.002,1,1,True
34994,,MNIST,0.012,81.0,mnist_5_100.onnx,unsat,0.1583309173583984,1281.0,81.0,bab,81.0 mnist_5_100.onnx 0.012,1,1,True
34991,,MNIST,0.01,81.0,mnist_5_100.onnx,unsat,0.1361517906188964,1335.0,81.0,bab,81.0 mnist_5_100.onnx 0.01,1,1,True
34987,,MNIST,0.008,81.0,mnist_5_100.onnx,unsat,0.1342926025390625,1361.0,81.0,bab,81.0 mnist_5_100.onnx 0.008,1,1,True
34982,,MNIST,0.005,81.0,mnist_5_100.onnx,unsat,0.1568350791931152,1383.0,81.0,bab,81.0 mnist_5_100.onnx 0.005,1,1,True
35004,,,0.006,81.0,mnist_6_100.onnx,unsat/sat,1.341075420379639,81.0,81.0,abcrown,81.0 mnist_6_100.onnx 0.006,1,1,True
34979,,MNIST,0.004,81.0,mnist_5_100.onnx,unsat,0.1537568569183349,1387.0,81.0,bab,81.0 mnist_5_100.onnx 0.004,1,1,True
34976,,MNIST,0.002,81.0,mnist_5_100.onnx,unsat,0.1239542961120605,1388.0,81.0,bab,81.0 mnist_5_100.onnx 0.002,1,1,True
34973,,MNIST,0.012,81.0,mnist_4_1024.onnx,unsat,4.738044261932373,1280.0,81.0,bab,81.0 mnist_4_1024.onnx 0.012,1,1,True
34969,,MNIST,0.01,81.0,mnist_4_1024.onnx,unsat,0.5258047580718994,1334.0,81.0,bab,81.0 mnist_4_1024.onnx 0.01,1,1,True
34967,,MNIST,0.008,81.0,mnist_4_1024.onnx,unsat,0.520172119140625,1360.0,81.0,bab,81.0 mnist_4_1024.onnx 0.008,1,1,True
34962,,MNIST,0.006,81.0,mnist_4_1024.onnx,unsat,0.5231871604919434,1379.0,81.0,bab,81.0 mnist_4_1024.onnx 0.006,1,1,True
34959,,MNIST,0.005,81.0,mnist_4_1024.onnx,unsat,0.5250585079193115,1382.0,81.0,bab,81.0 mnist_4_1024.onnx 0.005,1,1,True
34956,,MNIST,0.004,81.0,mnist_4_1024.onnx,unsat,0.5208258628845215,1386.0,81.0,bab,81.0 mnist_4_1024.onnx 0.004,1,1,True
35003,,,0.005,81.0,mnist_6_100.onnx,unsat/sat,1.3499948978424072,81.0,81.0,abcrown,81.0 mnist_6_100.onnx 0.005,1,1,True
35006,,MNIST,0.006,81.0,mnist_6_100.onnx,unsat,0.1274013519287109,1381.0,81.0,bab,81.0 mnist_6_100.onnx 0.006,1,1,True
35035,,MNIST,0.012,81.0,mnist_6_200.onnx,unsat,0.1981787681579589,1283.0,81.0,bab,81.0 mnist_6_200.onnx 0.012,1,1,True
35022,,,0.005,81.0,mnist_6_200.onnx,unsat/sat,1.389261245727539,181.0,181.0,abcrown,81.0 mnist_6_200.onnx 0.005,1,1,True
35034,,,0.012,81.0,mnist_6_200.onnx,unsat/sat,1.3075017929077148,181.0,181.0,abcrown,81.0 mnist_6_200.onnx 0.012,1,1,True
35033,,MNIST,0.01,81.0,mnist_6_200.onnx,unsat,0.1679818630218506,1337.0,81.0,bab,81.0 mnist_6_200.onnx 0.01,1,1,True
35032,,,0.01,81.0,mnist_6_200.onnx,unsat/sat,1.2920024394989014,181.0,181.0,abcrown,81.0 mnist_6_200.onnx 0.01,1,1,True
35029,,,0.008,81.0,mnist_6_200.onnx,unsat/sat,1.2935664653778076,181.0,181.0,abcrown,81.0 mnist_6_200.onnx 0.008,1,1,True
35028,,MNIST,0.008,81.0,mnist_6_200.onnx,unsat,0.3174595832824707,1363.0,81.0,bab,81.0 mnist_6_200.onnx 0.008,1,1,True
35027,,MNIST,0.006,81.0,mnist_6_200.onnx,unsat,0.1853387355804444,1382.0,81.0,bab,81.0 mnist_6_200.onnx 0.006,1,1,True
35026,,,0.006,81.0,mnist_6_200.onnx,unsat/sat,1.39430570602417,181.0,181.0,abcrown,81.0 mnist_6_200.onnx 0.006,1,1,True
35024,,MNIST,0.005,81.0,mnist_6_200.onnx,unsat,0.1731150150299072,1385.0,81.0,bab,81.0 mnist_6_200.onnx 0.005,1,1,True
35021,,,0.004,81.0,mnist_6_200.onnx,unsat/sat,1.3879287242889404,181.0,181.0,abcrown,81.0 mnist_6_200.onnx 0.004,1,1,True
35008,,MNIST,0.008,81.0,mnist_6_100.onnx,unsat,0.1854033470153809,1362.0,81.0,bab,81.0 mnist_6_100.onnx 0.008,1,1,True
35020,,MNIST,0.004,81.0,mnist_6_200.onnx,unsat,0.2225265502929687,1389.0,81.0,bab,81.0 mnist_6_200.onnx 0.004,1,1,True
35017,,,0.002,81.0,mnist_6_200.onnx,unsat/sat,1.3904576301574707,181.0,181.0,abcrown,81.0 mnist_6_200.onnx 0.002,1,1,True
35016,,MNIST,0.002,81.0,mnist_6_200.onnx,unsat,0.1797621250152588,1390.0,81.0,bab,81.0 mnist_6_200.onnx 0.002,1,1,True
35015,,,0.012,81.0,mnist_6_100.onnx,unsat/sat,1.2973685264587402,81.0,81.0,abcrown,81.0 mnist_6_100.onnx 0.012,1,1,True
35014,,MNIST,0.012,81.0,mnist_6_100.onnx,unsat,0.1309626102447509,1282.0,81.0,bab,81.0 mnist_6_100.onnx 0.012,1,1,True
35012,,MNIST,0.01,81.0,mnist_6_100.onnx,unsat,0.1261839866638183,1336.0,81.0,bab,81.0 mnist_6_100.onnx 0.01,1,1,True
35011,,,0.01,81.0,mnist_6_100.onnx,unsat/sat,1.3058552742004397,81.0,81.0,abcrown,81.0 mnist_6_100.onnx 0.01,1,1,True
