,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0,Verifier,instance,solved_bool,solved,score
17819,,mnist,0.004,N33,MNIST_P96_N33,sat,50.0524,219.0,verinet,MNIST_P96_N33 N33 0.004,True,1,1
17816,,mnist,0.004,N12,MNIST_P85_N12,unsat,88.5422,216.0,verinet,MNIST_P85_N12 N12 0.004,True,1,1
17811,,mnist,0.004,N19,MNIST_P77_N19,unsat,76.8254,211.0,verinet,MNIST_P77_N19 N19 0.004,True,1,1
17946,,mnist,0.004,N4,MNIST_P59_N4,unsat,74.6194,346.0,verinet,MNIST_P59_N4 N4 0.004,True,1,1
17968,,mnist,0.004,N21,MNIST_P86_N21,unsat,75.6768,368.0,verinet,MNIST_P86_N21 N21 0.004,True,1,1
18201,,mnist,0.004,N19,MNIST_P34_N19,unsat,73.6621,601.0,verinet,MNIST_P34_N19 N19 0.004,True,1,1
17981,,mnist,0.004,N22,MNIST_P28_N22,unsat,85.598,381.0,verinet,MNIST_P28_N22 N22 0.004,True,1,1
18198,,mnist,0.004,N19,MNIST_P98_N19,unsat,72.5418,598.0,verinet,MNIST_P98_N19 N19 0.004,True,1,1
18192,,mnist,0.004,N12,MNIST_P50_N12,unsat,82.0364,592.0,verinet,MNIST_P50_N12 N12 0.004,True,1,1
18191,,mnist,0.004,N4,MNIST_P34_N4,unsat,72.7826,591.0,verinet,MNIST_P34_N4 N4 0.004,True,1,1
18189,,mnist,0.004,N4,MNIST_P21_N4,unsat,75.5145,589.0,verinet,MNIST_P21_N4 N4 0.004,True,1,1
18182,,mnist,0.004,N4,MNIST_P75_N4,unsat,74.7623,582.0,verinet,MNIST_P75_N4 N4 0.004,True,1,1
18181,,mnist,0.004,N19,MNIST_P82_N19,unsat,73.9519,581.0,verinet,MNIST_P82_N19 N19 0.004,True,1,1
18176,,mnist,0.004,N12,MNIST_P28_N12,unsat,83.1973,576.0,verinet,MNIST_P28_N12 N12 0.004,True,1,1
18163,,mnist,0.004,N12,MNIST_P0_N12,unsat,80.5815,563.0,verinet,MNIST_P0_N12 N12 0.004,True,1,1
18158,,mnist,0.004,N21,MNIST_P82_N21,unsat,68.1364,558.0,verinet,MNIST_P82_N21 N21 0.004,True,1,1
18144,,mnist,0.004,N22,MNIST_P39_N22,unsat,80.8699,544.0,verinet,MNIST_P39_N22 N22 0.004,True,1,1
18124,,mnist,0.004,N12,MNIST_P41_N12,unsat,85.6504,524.0,verinet,MNIST_P41_N12 N12 0.004,True,1,1
18078,,mnist,0.004,N4,MNIST_P62_N4,unsat,76.3282,478.0,verinet,MNIST_P62_N4 N4 0.004,True,1,1
18057,,mnist,0.004,N22,MNIST_P74_N22,unsat,81.7777,457.0,verinet,MNIST_P74_N22 N22 0.004,True,1,1
18055,,mnist,0.004,N4,MNIST_P63_N4,unsat,69.8652,455.0,verinet,MNIST_P63_N4 N4 0.004,True,1,1
18044,,mnist,0.004,N22,MNIST_P46_N22,unsat,81.9701,444.0,verinet,MNIST_P46_N22 N22 0.004,True,1,1
18038,,mnist,0.004,N33,MNIST_P75_N33,unsat,80.1633,438.0,verinet,MNIST_P75_N33 N33 0.004,True,1,1
18015,,mnist,0.004,N19,MNIST_P43_N19,unsat,73.103,415.0,verinet,MNIST_P43_N19 N19 0.004,True,1,1
18011,,mnist,0.004,N4,MNIST_P27_N4,unsat,72.1504,411.0,verinet,MNIST_P27_N4 N4 0.004,True,1,1
18007,,mnist,0.004,N21,MNIST_P21_N21,unsat,74.3474,407.0,verinet,MNIST_P21_N21 N21 0.004,True,1,1
18002,,mnist,0.004,N33,MNIST_P88_N33,unsat,81.6696,402.0,verinet,MNIST_P88_N33 N33 0.004,True,1,1
17991,,mnist,0.004,N22,MNIST_P20_N22,unsat,83.0358,391.0,verinet,MNIST_P20_N22 N22 0.004,True,1,1
17990,,mnist,0.004,N22,MNIST_P71_N22,unsat,82.3175,390.0,verinet,MNIST_P71_N22 N22 0.004,True,1,1
17982,,mnist,0.004,N19,MNIST_P47_N19,unsat,72.3978,382.0,verinet,MNIST_P47_N19 N19 0.004,True,1,1
18570,,mnist,0.004,N4,MNIST_P72_N4,unsat,73.7388,970.0,verinet,MNIST_P72_N4 N4 0.004,True,1,1
18588,,mnist,0.004,N12,MNIST_P93_N12,unsat,78.7702,988.0,verinet,MNIST_P93_N12 N12 0.004,True,1,1
19372,,mnist,0.004,N33,MNIST_P71_N33,unsat,70.3399,1772.0,verinet,MNIST_P71_N33 N33 0.004,True,1,1
19102,,mnist,0.004,N12,MNIST_P24_N12,unsat,73.8079,1502.0,verinet,MNIST_P24_N12 N12 0.004,True,1,1
19091,,mnist,0.004,N21,MNIST_P28_N21,unsat,75.7799,1491.0,verinet,MNIST_P28_N21 N21 0.004,True,1,1
19089,,mnist,0.004,N21,MNIST_P9_N21,unsat,71.7822,1489.0,verinet,MNIST_P9_N21 N21 0.004,True,1,1
19081,,mnist,0.004,N19,MNIST_P15_N19,unsat,65.1075,1481.0,verinet,MNIST_P15_N19 N19 0.004,True,1,1
19078,,mnist,0.004,N22,MNIST_P96_N22,sat,42.779,1478.0,verinet,MNIST_P96_N22 N22 0.004,True,1,1
19070,,mnist,0.004,N12,MNIST_P86_N12,unsat,79.7725,1470.0,verinet,MNIST_P86_N12 N12 0.004,True,1,1
19067,,mnist,0.004,N33,MNIST_P36_N33,unsat,78.6761,1467.0,verinet,MNIST_P36_N33 N33 0.004,True,1,1
19066,,mnist,0.004,N19,MNIST_P3_N19,unsat,68.8399,1466.0,verinet,MNIST_P3_N19 N19 0.004,True,1,1
19064,,mnist,0.004,N21,MNIST_P35_N21,unsat,72.1048,1464.0,verinet,MNIST_P35_N21 N21 0.004,True,1,1
19057,,mnist,0.004,N4,MNIST_P73_N4,unsat,77.7755,1457.0,verinet,MNIST_P73_N4 N4 0.004,True,1,1
19049,,mnist,0.004,N12,MNIST_P19_N12,unsat,80.8075,1449.0,verinet,MNIST_P19_N12 N12 0.004,True,1,1
19046,,mnist,0.004,N12,MNIST_P43_N12,unsat,80.5806,1446.0,verinet,MNIST_P43_N12 N12 0.004,True,1,1
19042,,mnist,0.004,N22,MNIST_P26_N22,unsat,79.7003,1442.0,verinet,MNIST_P26_N22 N22 0.004,True,1,1
19031,,mnist,0.004,N12,MNIST_P99_N12,unsat,79.5545,1431.0,verinet,MNIST_P99_N12 N12 0.004,True,1,1
19026,,mnist,0.004,N12,MNIST_P17_N12,unsat,82.0626,1426.0,verinet,MNIST_P17_N12 N12 0.004,True,1,1
19004,,mnist,0.004,N4,MNIST_P93_N4,unsat,72.3507,1404.0,verinet,MNIST_P93_N4 N4 0.004,True,1,1
19000,,mnist,0.004,N19,MNIST_P79_N19,unsat,69.3396,1400.0,verinet,MNIST_P79_N19 N19 0.004,True,1,1
18998,,mnist,0.004,N12,MNIST_P74_N12,unsat,73.3909,1398.0,verinet,MNIST_P74_N12 N12 0.004,True,1,1
18991,,mnist,0.004,N12,MNIST_P25_N12,unsat,76.7962,1391.0,verinet,MNIST_P25_N12 N12 0.004,True,1,1
18986,,mnist,0.004,N21,MNIST_P99_N21,unsat,68.9483,1386.0,verinet,MNIST_P99_N21 N21 0.004,True,1,1
18977,,mnist,0.004,N12,MNIST_P37_N12,unsat,73.4459,1377.0,verinet,MNIST_P37_N12 N12 0.004,True,1,1
18976,,mnist,0.004,N21,MNIST_P16_N21,unsat,65.3553,1376.0,verinet,MNIST_P16_N21 N21 0.004,True,1,1
18975,,mnist,0.004,N33,MNIST_P14_N33,unsat,73.583,1375.0,verinet,MNIST_P14_N33 N33 0.004,True,1,1
18972,,mnist,0.004,N21,MNIST_P1_N21,unsat,63.57,1372.0,verinet,MNIST_P1_N21 N21 0.004,True,1,1
19097,,mnist,0.004,N33,MNIST_P74_N33,unsat,78.9629,1497.0,verinet,MNIST_P74_N33 N33 0.004,True,1,1
19116,,mnist,0.004,N12,MNIST_P65_N12,unsat,71.4711,1516.0,verinet,MNIST_P65_N12 N12 0.004,True,1,1
18965,,mnist,0.004,N33,MNIST_P57_N33,unsat,72.4526,1365.0,verinet,MNIST_P57_N33 N33 0.004,True,1,1
19129,,mnist,0.004,N19,MNIST_P62_N19,unsat,70.4225,1529.0,verinet,MNIST_P62_N19 N19 0.004,True,1,1
19357,,mnist,0.004,N21,MNIST_P39_N21,unsat,60.3783,1757.0,verinet,MNIST_P39_N21 N21 0.004,True,1,1
19355,,mnist,0.004,N21,MNIST_P59_N21,unsat,59.4383,1755.0,verinet,MNIST_P59_N21 N21 0.004,True,1,1
19326,,mnist,0.004,N21,MNIST_P83_N21,unsat,57.4105,1726.0,verinet,MNIST_P83_N21 N21 0.004,True,1,1
19314,,mnist,0.004,N4,MNIST_P48_N4,unsat,59.3715,1714.0,verinet,MNIST_P48_N4 N4 0.004,True,1,1
19309,,mnist,0.004,N21,MNIST_P20_N21,unsat,59.488,1709.0,verinet,MNIST_P20_N21 N21 0.004,True,1,1
19295,,mnist,0.004,N22,MNIST_P44_N22,unsat,66.0839,1695.0,verinet,MNIST_P44_N22 N22 0.004,True,1,1
19292,,mnist,0.004,N4,MNIST_P52_N4,unsat,59.7181,1692.0,verinet,MNIST_P52_N4 N4 0.004,True,1,1
19284,,mnist,0.004,N21,MNIST_P27_N21,unsat,62.6707,1684.0,verinet,MNIST_P27_N21 N21 0.004,True,1,1
19280,,mnist,0.004,N21,MNIST_P40_N21,unsat,61.6665,1680.0,verinet,MNIST_P40_N21 N21 0.004,True,1,1
19278,,mnist,0.004,N12,MNIST_P3_N12,unsat,72.5812,1678.0,verinet,MNIST_P3_N12 N12 0.004,True,1,1
19270,,mnist,0.004,N19,MNIST_P37_N19,unsat,61.105,1670.0,verinet,MNIST_P37_N19 N19 0.004,True,1,1
19262,,mnist,0.004,N22,MNIST_P5_N22,unsat,71.4973,1662.0,verinet,MNIST_P5_N22 N22 0.004,True,1,1
19252,,mnist,0.004,N4,MNIST_P29_N4,unsat,63.7617,1652.0,verinet,MNIST_P29_N4 N4 0.004,True,1,1
19246,,mnist,0.004,N12,MNIST_P47_N12,unsat,71.7412,1646.0,verinet,MNIST_P47_N12 N12 0.004,True,1,1
19222,,mnist,0.004,N21,MNIST_P71_N21,unsat,65.7517,1622.0,verinet,MNIST_P71_N21 N21 0.004,True,1,1
19213,,mnist,0.004,N19,MNIST_P39_N19,unsat,59.939,1613.0,verinet,MNIST_P39_N19 N19 0.004,True,1,1
19187,,mnist,0.004,N19,MNIST_P90_N19,unsat,67.9958,1587.0,verinet,MNIST_P90_N19 N19 0.004,True,1,1
19173,,mnist,0.004,N12,MNIST_P42_N12,unsat,75.7971,1573.0,verinet,MNIST_P42_N12 N12 0.004,True,1,1
19157,,mnist,0.004,N19,MNIST_P18_N19,unsat,66.3213,1557.0,verinet,MNIST_P18_N19 N19 0.004,True,1,1
19143,,mnist,0.004,N22,MNIST_P85_N22,unsat,74.4058,1543.0,verinet,MNIST_P85_N22 N22 0.004,True,1,1
19140,,mnist,0.004,N22,MNIST_P77_N22,unsat,73.9926,1540.0,verinet,MNIST_P77_N22 N22 0.004,True,1,1
19138,,mnist,0.004,N4,MNIST_P94_N4,unsat,66.7026,1538.0,verinet,MNIST_P94_N4 N4 0.004,True,1,1
19132,,mnist,0.004,N21,MNIST_P48_N21,unsat,72.1858,1532.0,verinet,MNIST_P48_N21 N21 0.004,True,1,1
18967,,mnist,0.004,N33,MNIST_P42_N33,sat,40.3551,1367.0,verinet,MNIST_P42_N33 N33 0.004,True,1,1
18941,,mnist,0.004,N33,MNIST_P10_N33,unsat,74.002,1341.0,verinet,MNIST_P10_N33 N33 0.004,True,1,1
18603,,mnist,0.004,N22,MNIST_P42_N22,unsat,78.7988,1003.0,verinet,MNIST_P42_N22 N22 0.004,True,1,1
18745,,mnist,0.004,N12,MNIST_P78_N12,unsat,71.8768,1145.0,verinet,MNIST_P78_N12 N12 0.004,True,1,1
18728,,mnist,0.004,N33,MNIST_P18_N33,sat,9.52,1128.0,verinet,MNIST_P18_N33 N33 0.004,True,1,1
18720,,mnist,0.004,N12,MNIST_P75_N12,unsat,71.0161,1120.0,verinet,MNIST_P75_N12 N12 0.004,True,1,1
18717,,mnist,0.004,N4,MNIST_P86_N4,unsat,61.3845,1117.0,verinet,MNIST_P86_N4 N4 0.004,True,1,1
18714,,mnist,0.004,N12,MNIST_P97_N12,unsat,71.4324,1114.0,verinet,MNIST_P97_N12 N12 0.004,True,1,1
18712,,mnist,0.004,N4,MNIST_P44_N4,unsat,63.3221,1112.0,verinet,MNIST_P44_N4 N4 0.004,True,1,1
18711,,mnist,0.004,N19,MNIST_P41_N19,unsat,65.7881,1111.0,verinet,MNIST_P41_N19 N19 0.004,True,1,1
18701,,mnist,0.004,N4,MNIST_P46_N4,unsat,62.6087,1101.0,verinet,MNIST_P46_N4 N4 0.004,True,1,1
18700,,mnist,0.004,N19,MNIST_P83_N19,unsat,62.7298,1100.0,verinet,MNIST_P83_N19 N19 0.004,True,1,1
18695,,mnist,0.004,N12,MNIST_P10_N12,unsat,73.7296,1095.0,verinet,MNIST_P10_N12 N12 0.004,True,1,1
18686,,mnist,0.004,N12,MNIST_P2_N12,unsat,73.727,1086.0,verinet,MNIST_P2_N12 N12 0.004,True,1,1
18676,,mnist,0.004,N12,MNIST_P66_N12,unsat,71.6179,1076.0,verinet,MNIST_P66_N12 N12 0.004,True,1,1
18652,,mnist,0.004,N19,MNIST_P5_N19,unsat,65.7211,1052.0,verinet,MNIST_P5_N19 N19 0.004,True,1,1
18649,,mnist,0.004,N33,MNIST_P84_N33,unsat,75.1843,1049.0,verinet,MNIST_P84_N33 N33 0.004,True,1,1
18645,,mnist,0.004,N12,MNIST_P53_N12,unsat,72.9877,1045.0,verinet,MNIST_P53_N12 N12 0.004,True,1,1
18640,,mnist,0.004,N21,MNIST_P98_N21,unsat,67.7449,1040.0,verinet,MNIST_P98_N21 N21 0.004,True,1,1
18635,,mnist,0.004,N21,MNIST_P80_N21,unsat,67.6702,1035.0,verinet,MNIST_P80_N21 N21 0.004,True,1,1
18631,,mnist,0.004,N4,MNIST_P31_N4,unsat,70.9685,1031.0,verinet,MNIST_P31_N4 N4 0.004,True,1,1
18629,,mnist,0.004,N22,MNIST_P40_N22,unsat,78.3696,1029.0,verinet,MNIST_P40_N22 N22 0.004,True,1,1
18627,,mnist,0.004,N21,MNIST_P49_N21,unsat,68.9926,1027.0,verinet,MNIST_P49_N21 N21 0.004,True,1,1
18625,,mnist,0.004,N19,MNIST_P0_N19,unsat,67.5081,1025.0,verinet,MNIST_P0_N19 N19 0.004,True,1,1
18621,,mnist,0.004,N21,MNIST_P19_N21,unsat,68.2684,1021.0,verinet,MNIST_P19_N21 N21 0.004,True,1,1
18619,,mnist,0.004,N22,MNIST_P91_N22,unsat,76.1187,1019.0,verinet,MNIST_P91_N22 N22 0.004,True,1,1
18612,,mnist,0.004,N19,MNIST_P95_N19,unsat,70.3793,1012.0,verinet,MNIST_P95_N19 N19 0.004,True,1,1
18733,,mnist,0.004,N4,MNIST_P25_N4,unsat,63.1108,1133.0,verinet,MNIST_P25_N4 N4 0.004,True,1,1
18751,,mnist,0.004,N21,MNIST_P32_N21,unsat,65.3093,1151.0,verinet,MNIST_P32_N21 N21 0.004,True,1,1
18939,,mnist,0.004,N4,MNIST_P47_N4,unsat,68.2305,1339.0,verinet,MNIST_P47_N4 N4 0.004,True,1,1
18761,,mnist,0.004,N33,MNIST_P83_N33,sat,61.0772,1161.0,verinet,MNIST_P83_N33 N33 0.004,True,1,1
18931,,mnist,0.004,N19,MNIST_P4_N19,unsat,69.5662,1331.0,verinet,MNIST_P4_N19 N19 0.004,True,1,1
18926,,mnist,0.004,N21,MNIST_P42_N21,unsat,66.3414,1326.0,verinet,MNIST_P42_N21 N21 0.004,True,1,1
18925,,mnist,0.004,N19,MNIST_P59_N19,unsat,70.2459,1325.0,verinet,MNIST_P59_N19 N19 0.004,True,1,1
18922,,mnist,0.004,N21,MNIST_P64_N21,unsat,70.8206,1322.0,verinet,MNIST_P64_N21 N21 0.004,True,1,1
18912,,mnist,0.004,N12,MNIST_P32_N12,unsat,76.0774,1312.0,verinet,MNIST_P32_N12 N12 0.004,True,1,1
18887,,mnist,0.004,N22,MNIST_P23_N22,unsat,73.0995,1287.0,verinet,MNIST_P23_N22 N22 0.004,True,1,1
18883,,mnist,0.004,N33,MNIST_P77_N33,unsat,74.6439,1283.0,verinet,MNIST_P77_N33 N33 0.004,True,1,1
18865,,mnist,0.004,N4,MNIST_P74_N4,unsat,70.2004,1265.0,verinet,MNIST_P74_N4 N4 0.004,True,1,1
18857,,mnist,0.004,N12,MNIST_P71_N12,unsat,78.409,1257.0,verinet,MNIST_P71_N12 N12 0.004,True,1,1
18854,,mnist,0.004,N21,MNIST_P93_N21,unsat,71.4517,1254.0,verinet,MNIST_P93_N21 N21 0.004,True,1,1
18847,,mnist,0.004,N22,MNIST_P57_N22,unsat,77.8653,1247.0,verinet,MNIST_P57_N22 N22 0.004,True,1,1
18841,,mnist,0.004,N4,MNIST_P33_N4,unsat,66.7663,1241.0,verinet,MNIST_P33_N4 N4 0.004,True,1,1
18838,,mnist,0.004,N12,MNIST_P96_N12,unsat,73.6125,1238.0,verinet,MNIST_P96_N12 N12 0.004,True,1,1
18836,,mnist,0.004,N4,MNIST_P14_N4,unsat,68.3416,1236.0,verinet,MNIST_P14_N4 N4 0.004,True,1,1
18823,,mnist,0.004,N19,MNIST_P76_N19,unsat,62.7495,1223.0,verinet,MNIST_P76_N19 N19 0.004,True,1,1
18820,,mnist,0.004,N4,MNIST_P22_N4,unsat,63.9974,1220.0,verinet,MNIST_P22_N4 N4 0.004,True,1,1
18800,,mnist,0.004,N12,MNIST_P55_N12,unsat,72.0838,1200.0,verinet,MNIST_P55_N12 N12 0.004,True,1,1
18788,,mnist,0.004,N12,MNIST_P13_N12,unsat,74.7516,1188.0,verinet,MNIST_P13_N12 N12 0.004,True,1,1
18775,,mnist,0.004,N4,MNIST_P98_N4,unsat,61.572,1175.0,verinet,MNIST_P98_N4 N4 0.004,True,1,1
18766,,mnist,0.004,N19,MNIST_P2_N19,unsat,64.8797,1166.0,verinet,MNIST_P2_N19 N19 0.004,True,1,1
18765,,mnist,0.004,N22,MNIST_P79_N22,unsat,73.0895,1165.0,verinet,MNIST_P79_N22 N22 0.004,True,1,1
18763,,mnist,0.004,N21,MNIST_P45_N21,unsat,65.2657,1163.0,verinet,MNIST_P45_N21 N21 0.004,True,1,1
18762,,mnist,0.004,N4,MNIST_P7_N4,unsat,64.8557,1162.0,verinet,MNIST_P7_N4 N4 0.004,True,1,1
19874,,mnist,0.03,N22,MNIST_P85_N22,unsat,59.6382,2274.0,verinet,MNIST_P85_N22 N22 0.03,True,1,1
19921,,mnist,0.03,N22,MNIST_P87_N22,unsat,60.6863,2321.0,verinet,MNIST_P87_N22 N22 0.03,True,1,1
19927,,mnist,0.03,N22,MNIST_P55_N22,unsat,59.7671,2327.0,verinet,MNIST_P55_N22 N22 0.03,True,1,1
21977,,mnist,0.02,N33,MNIST_P39_N33,unsat,61.1869,4377.0,verinet,MNIST_P39_N33 N33 0.02,True,1,1
8874,,mnist,0.01,N12,MNIST_P36_N12,unsat,66.806,74.0,verinet,MNIST_P36_N12 N12 0.01,True,1,1
8859,,mnist,0.01,N21,MNIST_P75_N21,unsat,65.8925,59.0,verinet,MNIST_P75_N21 N21 0.01,True,1,1
8846,,mnist,0.01,N12,MNIST_P53_N12,unsat,85.9399,46.0,verinet,MNIST_P53_N12 N12 0.01,True,1,1
8826,,mnist,0.01,N19,MNIST_P6_N19,unsat,84.0468,26.0,verinet,MNIST_P6_N19 N19 0.01,True,1,1
8825,,mnist,0.01,N22,MNIST_P86_N22,unsat,88.6711,25.0,verinet,MNIST_P86_N22 N22 0.01,True,1,1
8814,,mnist,0.01,N22,MNIST_P87_N22,unsat,113.4935,14.0,verinet,MNIST_P87_N22 N22 0.01,True,1,1
8812,,mnist,0.01,N19,MNIST_P24_N19,unsat,107.2197,12.0,verinet,MNIST_P24_N19 N19 0.01,True,1,1
8811,,mnist,0.01,N21,MNIST_P27_N21,unsat,107.1326,11.0,verinet,MNIST_P27_N21 N21 0.01,True,1,1
8803,,mnist,0.01,N12,MNIST_P55_N12,unsat,113.0876,3.0,verinet,MNIST_P55_N12 N12 0.01,True,1,1
21989,,mnist,0.02,N22,MNIST_P4_N22,unsat,59.7655,4389.0,verinet,MNIST_P4_N22 N22 0.02,True,1,1
21988,,mnist,0.02,N22,MNIST_P77_N22,unsat,61.8279,4388.0,verinet,MNIST_P77_N22 N22 0.02,True,1,1
21972,,mnist,0.02,N22,MNIST_P22_N22,unsat,59.3252,4372.0,verinet,MNIST_P22_N22 N22 0.02,True,1,1
21176,,mnist,0.02,N33,MNIST_P20_N33,unsat,59.8944,3576.0,verinet,MNIST_P20_N33 N33 0.02,True,1,1
21966,,mnist,0.02,N19,MNIST_P81_N19,unsat,52.8144,4366.0,verinet,MNIST_P81_N19 N19 0.02,True,1,1
21952,,mnist,0.02,N19,MNIST_P74_N19,unsat,54.0532,4352.0,verinet,MNIST_P74_N19 N19 0.02,True,1,1
21951,,mnist,0.02,N4,MNIST_P79_N4,unsat,52.854,4351.0,verinet,MNIST_P79_N4 N4 0.02,True,1,1
21949,,mnist,0.02,N19,MNIST_P87_N19,unsat,54.45,4349.0,verinet,MNIST_P87_N19 N19 0.02,True,1,1
21946,,mnist,0.02,N19,MNIST_P86_N19,unsat,53.0384,4346.0,verinet,MNIST_P86_N19 N19 0.02,True,1,1
21941,,mnist,0.02,N12,MNIST_P3_N12,unsat,61.2789,4341.0,verinet,MNIST_P3_N12 N12 0.02,True,1,1
21925,,mnist,0.02,N4,MNIST_P3_N4,unsat,53.1613,4325.0,verinet,MNIST_P3_N4 N4 0.02,True,1,1
21922,,mnist,0.02,N22,MNIST_P30_N22,unsat,59.0015,4322.0,verinet,MNIST_P30_N22 N22 0.02,True,1,1
21919,,mnist,0.02,N12,MNIST_P28_N12,unsat,60.8392,4319.0,verinet,MNIST_P28_N12 N12 0.02,True,1,1
21904,,mnist,0.02,N12,MNIST_P87_N12,unsat,59.6,4304.0,verinet,MNIST_P87_N12 N12 0.02,True,1,1
21900,,mnist,0.02,N19,MNIST_P16_N19,unsat,53.3767,4300.0,verinet,MNIST_P16_N19 N19 0.02,True,1,1
8880,,mnist,0.01,N12,MNIST_P59_N12,unsat,66.1886,80.0,verinet,MNIST_P59_N12 N12 0.01,True,1,1
8888,,mnist,0.01,N33,MNIST_P68_N33,unsat,61.9948,88.0,verinet,MNIST_P68_N33 N33 0.01,True,1,1
8889,,mnist,0.01,N19,MNIST_P70_N19,unsat,52.3427,89.0,verinet,MNIST_P70_N19 N19 0.01,True,1,1
8900,,mnist,0.01,N12,MNIST_P92_N12,sat,13.6751,100.0,verinet,MNIST_P92_N12 N12 0.01,True,1,1
9073,,mnist,0.01,N19,MNIST_P55_N19,unsat,60.2488,273.0,verinet,MNIST_P55_N19 N19 0.01,True,1,1
9063,,mnist,0.01,N12,MNIST_P61_N12,unsat,70.9088,263.0,verinet,MNIST_P61_N12 N12 0.01,True,1,1
9056,,mnist,0.01,N4,MNIST_P56_N4,unsat,62.4015,256.0,verinet,MNIST_P56_N4 N4 0.01,True,1,1
9043,,mnist,0.01,N19,MNIST_P43_N19,unsat,55.9463,243.0,verinet,MNIST_P43_N19 N19 0.01,True,1,1
9032,,mnist,0.01,N19,MNIST_P42_N19,unsat,58.6379,232.0,verinet,MNIST_P42_N19 N19 0.01,True,1,1
9025,,mnist,0.01,N12,MNIST_P9_N12,unsat,67.6033,225.0,verinet,MNIST_P9_N12 N12 0.01,True,1,1
9012,,mnist,0.01,N19,MNIST_P80_N19,unsat,54.3762,212.0,verinet,MNIST_P80_N19 N19 0.01,True,1,1
9011,,mnist,0.01,N4,MNIST_P14_N4,unsat,55.3667,211.0,verinet,MNIST_P14_N4 N4 0.01,True,1,1
9010,,mnist,0.01,N33,MNIST_P21_N33,unsat,63.7717,210.0,verinet,MNIST_P21_N33 N33 0.01,True,1,1
8997,,mnist,0.01,N12,MNIST_P56_N12,unsat,60.0856,197.0,verinet,MNIST_P56_N12 N12 0.01,True,1,1
8982,,mnist,0.01,N33,MNIST_P81_N33,unsat,58.2724,182.0,verinet,MNIST_P81_N33 N33 0.01,True,1,1
8979,,mnist,0.01,N4,MNIST_P68_N4,unsat,49.8939,179.0,verinet,MNIST_P68_N4 N4 0.01,True,1,1
8976,,mnist,0.01,N19,MNIST_P61_N19,unsat,52.2961,176.0,verinet,MNIST_P61_N19 N19 0.01,True,1,1
8973,,mnist,0.01,N22,MNIST_P22_N22,unsat,58.7037,173.0,verinet,MNIST_P22_N22 N22 0.01,True,1,1
8970,,mnist,0.01,N21,MNIST_P13_N21,unsat,50.3262,170.0,verinet,MNIST_P13_N21 N21 0.01,True,1,1
8956,,mnist,0.01,N19,MNIST_P98_N19,unsat,49.9438,156.0,verinet,MNIST_P98_N19 N19 0.01,True,1,1
8948,,mnist,0.01,N33,MNIST_P92_N33,unsat,60.2028,148.0,verinet,MNIST_P92_N33 N33 0.01,True,1,1
8947,,mnist,0.01,N22,MNIST_P58_N22,unsat,60.5842,147.0,verinet,MNIST_P58_N22 N22 0.01,True,1,1
8945,,mnist,0.01,N12,MNIST_P54_N12,unsat,58.9433,145.0,verinet,MNIST_P54_N12 N12 0.01,True,1,1
8911,,mnist,0.01,N33,MNIST_P36_N33,unsat,60.6091,111.0,verinet,MNIST_P36_N33 N33 0.01,True,1,1
8907,,mnist,0.01,N4,MNIST_P78_N4,unsat,54.0888,107.0,verinet,MNIST_P78_N4 N4 0.01,True,1,1
8904,,mnist,0.01,N33,MNIST_P78_N33,unsat,62.3512,104.0,verinet,MNIST_P78_N33 N33 0.01,True,1,1
8902,,mnist,0.01,N21,MNIST_P26_N21,unsat,54.8974,102.0,verinet,MNIST_P26_N21 N21 0.01,True,1,1
21874,,mnist,0.02,N19,MNIST_P53_N19,unsat,52.0108,4274.0,verinet,MNIST_P53_N19 N19 0.02,True,1,1
21854,,mnist,0.02,N33,MNIST_P62_N33,unsat,61.2277,4254.0,verinet,MNIST_P62_N33 N33 0.02,True,1,1
21853,,mnist,0.02,N22,MNIST_P99_N22,unsat,59.2189,4253.0,verinet,MNIST_P99_N22 N22 0.02,True,1,1
21476,,mnist,0.02,N22,MNIST_P71_N22,unsat,61.4231,3876.0,verinet,MNIST_P71_N22 N22 0.02,True,1,1
21461,,mnist,0.02,N21,MNIST_P68_N21,unsat,50.5766,3861.0,verinet,MNIST_P68_N21 N21 0.02,True,1,1
21445,,mnist,0.02,N4,MNIST_P49_N4,unsat,52.612,3845.0,verinet,MNIST_P49_N4 N4 0.02,True,1,1
21415,,mnist,0.02,N33,MNIST_P52_N33,unsat,58.9279,3815.0,verinet,MNIST_P52_N33 N33 0.02,True,1,1
21413,,mnist,0.02,N22,MNIST_P39_N22,unsat,60.8466,3813.0,verinet,MNIST_P39_N22 N22 0.02,True,1,1
21411,,mnist,0.02,N4,MNIST_P13_N4,unsat,52.8102,3811.0,verinet,MNIST_P13_N4 N4 0.02,True,1,1
21400,,mnist,0.02,N4,MNIST_P71_N4,unsat,52.9974,3800.0,verinet,MNIST_P71_N4 N4 0.02,True,1,1
21393,,mnist,0.02,N12,MNIST_P9_N12,unsat,59.9471,3793.0,verinet,MNIST_P9_N12 N12 0.02,True,1,1
21381,,mnist,0.02,N19,MNIST_P32_N19,unsat,52.7677,3781.0,verinet,MNIST_P32_N19 N19 0.02,True,1,1
21367,,mnist,0.02,N33,MNIST_P23_N33,unsat,60.3746,3767.0,verinet,MNIST_P23_N33 N33 0.02,True,1,1
