,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0,Verifier,instance,solved_bool,solved,score
6829,,mnist,0.02,N49,MNIST_P62_N49,outofmemory,3600.0,2429.0,marabou,MNIST_P62_N49 N49 0.02,False,0,0
6820,,mnist,0.02,N14,MNIST_P87_N14,outofmemory,3600.0,2420.0,marabou,MNIST_P87_N14 N14 0.02,False,0,0
6817,,mnist,0.02,N14,MNIST_P82_N14,outofmemory,3600.0,2417.0,marabou,MNIST_P82_N14 N14 0.02,False,0,0
6812,,mnist,0.02,N18,MNIST_P64_N18,timeout,3600.0,2412.0,marabou,MNIST_P64_N18 N18 0.02,False,0,0
6802,,mnist,0.02,N18,MNIST_P25_N18,timeout,3600.0,2402.0,marabou,MNIST_P25_N18 N18 0.02,False,0,0
6801,,mnist,0.02,N49,MNIST_P90_N49,outofmemory,3600.0,2401.0,marabou,MNIST_P90_N49 N49 0.02,False,0,0
6786,,mnist,0.02,N48,MNIST_P81_N48,outofmemory,3600.0,2386.0,marabou,MNIST_P81_N48 N48 0.02,False,0,0
6977,,mnist,0.02,N5,MNIST_P69_N5,timeout,3600.0,2577.0,marabou,MNIST_P69_N5 N5 0.02,False,0,0
6998,,mnist,0.02,N48,MNIST_P75_N48,outofmemory,3600.0,2598.0,marabou,MNIST_P75_N48 N48 0.02,False,0,0
7106,,mnist,0.02,N5,MNIST_P79_N5,timeout,3600.0,2706.0,marabou,MNIST_P79_N5 N5 0.02,False,0,0
7147,,mnist,0.02,N14,MNIST_P37_N14,outofmemory,3600.0,2747.0,marabou,MNIST_P37_N14 N14 0.02,False,0,0
7145,,mnist,0.02,N18,MNIST_P71_N18,timeout,3600.0,2745.0,marabou,MNIST_P71_N18 N18 0.02,False,0,0
7140,,mnist,0.02,N49,MNIST_P5_N49,outofmemory,3600.0,2740.0,marabou,MNIST_P5_N49 N49 0.02,False,0,0
7139,,mnist,0.02,N49,MNIST_P98_N49,outofmemory,3600.0,2739.0,marabou,MNIST_P98_N49 N49 0.02,False,0,0
7138,,mnist,0.02,N18,MNIST_P90_N18,timeout,3600.0,2738.0,marabou,MNIST_P90_N18 N18 0.02,False,0,0
7133,,mnist,0.02,N5,MNIST_P58_N5,timeout,3600.0,2733.0,marabou,MNIST_P58_N5 N5 0.02,False,0,0
7122,,mnist,0.02,N48,MNIST_P40_N48,outofmemory,3600.0,2722.0,marabou,MNIST_P40_N48 N48 0.02,False,0,0
7120,,mnist,0.02,N49,MNIST_P93_N49,outofmemory,3600.0,2720.0,marabou,MNIST_P93_N49 N49 0.02,False,0,0
7114,,mnist,0.02,N14,MNIST_P58_N14,outofmemory,3600.0,2714.0,marabou,MNIST_P58_N14 N14 0.02,False,0,0
7112,,mnist,0.02,N18,MNIST_P88_N18,timeout,3600.0,2712.0,marabou,MNIST_P88_N18 N18 0.02,False,0,0
7110,,mnist,0.02,N5,MNIST_P35_N5,timeout,3600.0,2710.0,marabou,MNIST_P35_N5 N5 0.02,False,0,0
7102,,mnist,0.02,N18,MNIST_P40_N18,timeout,3600.0,2702.0,marabou,MNIST_P40_N18 N18 0.02,False,0,0
7099,,mnist,0.02,N18,MNIST_P12_N18,timeout,3600.0,2699.0,marabou,MNIST_P12_N18 N18 0.02,False,0,0
7095,,mnist,0.02,N18,MNIST_P67_N18,timeout,3600.0,2695.0,marabou,MNIST_P67_N18 N18 0.02,False,0,0
7089,,mnist,0.02,N18,MNIST_P48_N18,timeout,3600.0,2689.0,marabou,MNIST_P48_N18 N18 0.02,False,0,0
7088,,mnist,0.02,N18,MNIST_P38_N18,timeout,3600.0,2688.0,marabou,MNIST_P38_N18 N18 0.02,False,0,0
7083,,mnist,0.02,N49,MNIST_P68_N49,outofmemory,3600.0,2683.0,marabou,MNIST_P68_N49 N49 0.02,False,0,0
7072,,mnist,0.02,N18,MNIST_P80_N18,timeout,3600.0,2672.0,marabou,MNIST_P80_N18 N18 0.02,False,0,0
7062,,mnist,0.02,N14,MNIST_P57_N14,outofmemory,3600.0,2662.0,marabou,MNIST_P57_N14 N14 0.02,False,0,0
7052,,mnist,0.02,N5,MNIST_P23_N5,timeout,3600.0,2652.0,marabou,MNIST_P23_N5 N5 0.02,False,0,0
7048,,mnist,0.02,N14,MNIST_P72_N14,outofmemory,3600.0,2648.0,marabou,MNIST_P72_N14 N14 0.02,False,0,0
7036,,mnist,0.02,N14,MNIST_P20_N14,outofmemory,3600.0,2636.0,marabou,MNIST_P20_N14 N14 0.02,False,0,0
7032,,mnist,0.02,N48,MNIST_P35_N48,outofmemory,3600.0,2632.0,marabou,MNIST_P35_N48 N48 0.02,False,0,0
7024,,mnist,0.02,N18,MNIST_P45_N18,outofmemory,3600.0,2624.0,marabou,MNIST_P45_N18 N18 0.02,False,0,0
6770,,mnist,0.02,N18,MNIST_P14_N18,timeout,3600.0,2370.0,marabou,MNIST_P14_N18 N18 0.02,False,0,0
6764,,mnist,0.02,N15,MNIST_P39_N15,outofmemory,3600.0,2364.0,marabou,MNIST_P39_N15 N15 0.02,False,0,0
6763,,mnist,0.02,N49,MNIST_P21_N49,outofmemory,3600.0,2363.0,marabou,MNIST_P21_N49 N49 0.02,False,0,0
6522,,mnist,0.02,N5,MNIST_P19_N5,timeout,3600.0,2122.0,marabou,MNIST_P19_N5 N5 0.02,False,0,0
6518,,mnist,0.02,N14,MNIST_P62_N14,outofmemory,3600.0,2118.0,marabou,MNIST_P62_N14 N14 0.02,False,0,0
6511,,mnist,0.02,N48,MNIST_P62_N48,outofmemory,3600.0,2111.0,marabou,MNIST_P62_N48 N48 0.02,False,0,0
6499,,mnist,0.02,N14,MNIST_P60_N14,outofmemory,3600.0,2099.0,marabou,MNIST_P60_N14 N14 0.02,False,0,0
6495,,mnist,0.02,N14,MNIST_P26_N14,outofmemory,3600.0,2095.0,marabou,MNIST_P26_N14 N14 0.02,False,0,0
6491,,mnist,0.02,N5,MNIST_P14_N5,timeout,3600.0,2091.0,marabou,MNIST_P14_N5 N5 0.02,False,0,0
6489,,mnist,0.02,N18,MNIST_P65_N18,timeout,3600.0,2089.0,marabou,MNIST_P65_N18 N18 0.02,False,0,0
6479,,mnist,0.02,N15,MNIST_P28_N15,timeout,3600.0,2079.0,marabou,MNIST_P28_N15 N15 0.02,False,0,0
6473,,mnist,0.02,N18,MNIST_P82_N18,timeout,3600.0,2073.0,marabou,MNIST_P82_N18 N18 0.02,False,0,0
6465,,mnist,0.02,N14,MNIST_P4_N14,outofmemory,3600.0,2065.0,marabou,MNIST_P4_N14 N14 0.02,False,0,0
6454,,mnist,0.02,N48,MNIST_P86_N48,outofmemory,3600.0,2054.0,marabou,MNIST_P86_N48 N48 0.02,False,0,0
6448,,mnist,0.02,N18,MNIST_P43_N18,timeout,3600.0,2048.0,marabou,MNIST_P43_N18 N18 0.02,False,0,0
6443,,mnist,0.02,N49,MNIST_P77_N49,outofmemory,3600.0,2043.0,marabou,MNIST_P77_N49 N49 0.02,False,0,0
6434,,mnist,0.02,N18,MNIST_P17_N18,timeout,3600.0,2034.0,marabou,MNIST_P17_N18 N18 0.02,False,0,0
6419,,mnist,0.02,N48,MNIST_P64_N48,outofmemory,3600.0,2019.0,marabou,MNIST_P64_N48 N48 0.02,False,0,0
6368,,mnist,0.02,N18,MNIST_P37_N18,timeout,3600.0,1968.0,marabou,MNIST_P37_N18 N18 0.02,False,0,0
6342,,mnist,0.02,N5,MNIST_P29_N5,timeout,3600.0,1942.0,marabou,MNIST_P29_N5 N5 0.02,False,0,0
6330,,mnist,0.02,N14,MNIST_P55_N14,outofmemory,3600.0,1930.0,marabou,MNIST_P55_N14 N14 0.02,False,0,0
6329,,mnist,0.02,N18,MNIST_P33_N18,outofmemory,3600.0,1929.0,marabou,MNIST_P33_N18 N18 0.02,False,0,0
6301,,mnist,0.02,N48,MNIST_P18_N48,outofmemory,3600.0,1901.0,marabou,MNIST_P18_N48 N48 0.02,False,0,0
6297,,mnist,0.02,N5,MNIST_P63_N5,timeout,3600.0,1897.0,marabou,MNIST_P63_N5 N5 0.02,False,0,0
6294,,mnist,0.02,N15,MNIST_P95_N15,timeout,3600.0,1894.0,marabou,MNIST_P95_N15 N15 0.02,False,0,0
6524,,mnist,0.02,N18,MNIST_P72_N18,timeout,3600.0,2124.0,marabou,MNIST_P72_N18 N18 0.02,False,0,0
6530,,mnist,0.02,N5,MNIST_P87_N5,timeout,3600.0,2130.0,marabou,MNIST_P87_N5 N5 0.02,False,0,0
6534,,mnist,0.02,N18,MNIST_P98_N18,timeout,3600.0,2134.0,marabou,MNIST_P98_N18 N18 0.02,False,0,0
6550,,mnist,0.02,N49,MNIST_P74_N49,outofmemory,3600.0,2150.0,marabou,MNIST_P74_N49 N49 0.02,False,0,0
6743,,mnist,0.02,N18,MNIST_P3_N18,timeout,3600.0,2343.0,marabou,MNIST_P3_N18 N18 0.02,False,0,0
6741,,mnist,0.02,N48,MNIST_P91_N48,outofmemory,3600.0,2341.0,marabou,MNIST_P91_N48 N48 0.02,False,0,0
6717,,mnist,0.02,N48,MNIST_P56_N48,outofmemory,3600.0,2317.0,marabou,MNIST_P56_N48 N48 0.02,False,0,0
6709,,mnist,0.02,N49,MNIST_P47_N49,outofmemory,3600.0,2309.0,marabou,MNIST_P47_N49 N49 0.02,False,0,0
6689,,mnist,0.02,N5,MNIST_P5_N5,timeout,3600.0,2289.0,marabou,MNIST_P5_N5 N5 0.02,False,0,0
6673,,mnist,0.02,N48,MNIST_P74_N48,outofmemory,3600.0,2273.0,marabou,MNIST_P74_N48 N48 0.02,False,0,0
6659,,mnist,0.02,N49,MNIST_P28_N49,outofmemory,3600.0,2259.0,marabou,MNIST_P28_N49 N49 0.02,False,0,0
6657,,mnist,0.02,N18,MNIST_P46_N18,timeout,3600.0,2257.0,marabou,MNIST_P46_N18 N18 0.02,False,0,0
6655,,mnist,0.02,N18,MNIST_P83_N18,timeout,3600.0,2255.0,marabou,MNIST_P83_N18 N18 0.02,False,0,0
6644,,mnist,0.02,N15,MNIST_P2_N15,outofmemory,3600.0,2244.0,marabou,MNIST_P2_N15 N15 0.02,False,0,0
6641,,mnist,0.02,N48,MNIST_P30_N48,outofmemory,3600.0,2241.0,marabou,MNIST_P30_N48 N48 0.02,False,0,0
6627,,mnist,0.02,N49,MNIST_P67_N49,outofmemory,3600.0,2227.0,marabou,MNIST_P67_N49 N49 0.02,False,0,0
6625,,mnist,0.02,N48,MNIST_P72_N48,outofmemory,3600.0,2225.0,marabou,MNIST_P72_N48 N48 0.02,False,0,0
6620,,mnist,0.02,N18,MNIST_P22_N18,timeout,3600.0,2220.0,marabou,MNIST_P22_N18 N18 0.02,False,0,0
6595,,mnist,0.02,N48,MNIST_P52_N48,outofmemory,3600.0,2195.0,marabou,MNIST_P52_N48 N48 0.02,False,0,0
6594,,mnist,0.02,N48,MNIST_P51_N48,outofmemory,3600.0,2194.0,marabou,MNIST_P51_N48 N48 0.02,False,0,0
6591,,mnist,0.02,N18,MNIST_P21_N18,timeout,3600.0,2191.0,marabou,MNIST_P21_N18 N18 0.02,False,0,0
6580,,mnist,0.02,N5,MNIST_P55_N5,timeout,3600.0,2180.0,marabou,MNIST_P55_N5 N5 0.02,False,0,0
6571,,mnist,0.02,N18,MNIST_P7_N18,timeout,3600.0,2171.0,marabou,MNIST_P7_N18 N18 0.02,False,0,0
6564,,mnist,0.02,N18,MNIST_P0_N18,timeout,3600.0,2164.0,marabou,MNIST_P0_N18 N18 0.02,False,0,0
6553,,mnist,0.02,N48,MNIST_P84_N48,outofmemory,3600.0,2153.0,marabou,MNIST_P84_N48 N48 0.02,False,0,0
6551,,mnist,0.02,N14,MNIST_P49_N14,outofmemory,3600.0,2151.0,marabou,MNIST_P49_N14 N14 0.02,False,0,0
7162,,mnist,0.02,N49,MNIST_P4_N49,outofmemory,3600.0,2762.0,marabou,MNIST_P4_N49 N49 0.02,False,0,0
7183,,mnist,0.02,N18,MNIST_P81_N18,timeout,3600.0,2783.0,marabou,MNIST_P81_N18 N18 0.02,False,0,0
7188,,mnist,0.02,N15,MNIST_P67_N15,timeout,3600.0,2788.0,marabou,MNIST_P67_N15 N15 0.02,False,0,0
7697,,mnist,0.02,N5,MNIST_P46_N5,timeout,3600.0,3297.0,marabou,MNIST_P46_N5 N5 0.02,False,0,0
7767,,mnist,0.02,N14,MNIST_P93_N14,outofmemory,3600.0,3367.0,marabou,MNIST_P93_N14 N14 0.02,False,0,0
7763,,mnist,0.02,N15,MNIST_P10_N15,timeout,3600.0,3363.0,marabou,MNIST_P10_N15 N15 0.02,False,0,0
7758,,mnist,0.02,N48,MNIST_P39_N48,outofmemory,3600.0,3358.0,marabou,MNIST_P39_N48 N48 0.02,False,0,0
7753,,mnist,0.02,N18,MNIST_P41_N18,timeout,3600.0,3353.0,marabou,MNIST_P41_N18 N18 0.02,False,0,0
7737,,mnist,0.02,N14,MNIST_P85_N14,outofmemory,3600.0,3337.0,marabou,MNIST_P85_N14 N14 0.02,False,0,0
7732,,mnist,0.02,N49,MNIST_P72_N49,outofmemory,3600.0,3332.0,marabou,MNIST_P72_N49 N49 0.02,False,0,0
7730,,mnist,0.02,N18,MNIST_P63_N18,timeout,3600.0,3330.0,marabou,MNIST_P63_N18 N18 0.02,False,0,0
7714,,mnist,0.02,N49,MNIST_P18_N49,outofmemory,3600.0,3314.0,marabou,MNIST_P18_N49 N49 0.02,False,0,0
7707,,mnist,0.02,N5,MNIST_P51_N5,timeout,3600.0,3307.0,marabou,MNIST_P51_N5 N5 0.02,False,0,0
7704,,mnist,0.02,N15,MNIST_P8_N15,outofmemory,3600.0,3304.0,marabou,MNIST_P8_N15 N15 0.02,False,0,0
7700,,mnist,0.02,N5,MNIST_P2_N5,timeout,3600.0,3300.0,marabou,MNIST_P2_N5 N5 0.02,False,0,0
7693,,mnist,0.02,N14,MNIST_P66_N14,outofmemory,3600.0,3293.0,marabou,MNIST_P66_N14 N14 0.02,False,0,0
7601,,mnist,0.02,N5,MNIST_P15_N5,timeout,3600.0,3201.0,marabou,MNIST_P15_N5 N5 0.02,False,0,0
7690,,mnist,0.02,N49,MNIST_P87_N49,outofmemory,3600.0,3290.0,marabou,MNIST_P87_N49 N49 0.02,False,0,0
7678,,mnist,0.02,N48,MNIST_P17_N48,outofmemory,3600.0,3278.0,marabou,MNIST_P17_N48 N48 0.02,False,0,0
7675,,mnist,0.02,N14,MNIST_P73_N14,outofmemory,3600.0,3275.0,marabou,MNIST_P73_N14 N14 0.02,False,0,0
7662,,mnist,0.02,N5,MNIST_P25_N5,timeout,3600.0,3262.0,marabou,MNIST_P25_N5 N5 0.02,False,0,0
7646,,mnist,0.02,N5,MNIST_P31_N5,timeout,3600.0,3246.0,marabou,MNIST_P31_N5 N5 0.02,False,0,0
7643,,mnist,0.02,N14,MNIST_P39_N14,outofmemory,3600.0,3243.0,marabou,MNIST_P39_N14 N14 0.02,False,0,0
7638,,mnist,0.02,N48,MNIST_P70_N48,outofmemory,3600.0,3238.0,marabou,MNIST_P70_N48 N48 0.02,False,0,0
7630,,mnist,0.02,N49,MNIST_P13_N49,outofmemory,3600.0,3230.0,marabou,MNIST_P13_N49 N49 0.02,False,0,0
7629,,mnist,0.02,N18,MNIST_P76_N18,timeout,3600.0,3229.0,marabou,MNIST_P76_N18 N18 0.02,False,0,0
7624,,mnist,0.02,N5,MNIST_P64_N5,timeout,3600.0,3224.0,marabou,MNIST_P64_N5 N5 0.02,False,0,0
7610,,mnist,0.02,N5,MNIST_P94_N5,timeout,3600.0,3210.0,marabou,MNIST_P94_N5 N5 0.02,False,0,0
7609,,mnist,0.02,N48,MNIST_P95_N48,outofmemory,3600.0,3209.0,marabou,MNIST_P95_N48 N48 0.02,False,0,0
7768,,mnist,0.02,N49,MNIST_P80_N49,outofmemory,3600.0,3368.0,marabou,MNIST_P80_N49 N49 0.02,False,0,0
7773,,mnist,0.02,N18,MNIST_P55_N18,timeout,3600.0,3373.0,marabou,MNIST_P55_N18 N18 0.02,False,0,0
7789,,mnist,0.02,N5,MNIST_P38_N5,timeout,3600.0,3389.0,marabou,MNIST_P38_N5 N5 0.02,False,0,0
7796,,mnist,0.02,N49,MNIST_P78_N49,outofmemory,3600.0,3396.0,marabou,MNIST_P78_N49 N49 0.02,False,0,0
7925,,mnist,0.02,N49,MNIST_P23_N49,outofmemory,3600.0,3525.0,marabou,MNIST_P23_N49 N49 0.02,False,0,0
7909,,mnist,0.02,N5,MNIST_P24_N5,timeout,3600.0,3509.0,marabou,MNIST_P24_N5 N5 0.02,False,0,0
7905,,mnist,0.02,N14,MNIST_P91_N14,outofmemory,3600.0,3505.0,marabou,MNIST_P91_N14 N14 0.02,False,0,0
7893,,mnist,0.02,N14,MNIST_P24_N14,outofmemory,3600.0,3493.0,marabou,MNIST_P24_N14 N14 0.02,False,0,0
7890,,mnist,0.02,N48,MNIST_P65_N48,outofmemory,3600.0,3490.0,marabou,MNIST_P65_N48 N48 0.02,False,0,0
7883,,mnist,0.02,N18,MNIST_P19_N18,timeout,3600.0,3483.0,marabou,MNIST_P19_N18 N18 0.02,False,0,0
7875,,mnist,0.02,N48,MNIST_P87_N48,outofmemory,3600.0,3475.0,marabou,MNIST_P87_N48 N48 0.02,False,0,0
7872,,mnist,0.02,N14,MNIST_P34_N14,outofmemory,3600.0,3472.0,marabou,MNIST_P34_N14 N14 0.02,False,0,0
7868,,mnist,0.02,N18,MNIST_P79_N18,timeout,3600.0,3468.0,marabou,MNIST_P79_N18 N18 0.02,False,0,0
7865,,mnist,0.02,N14,MNIST_P9_N14,outofmemory,3600.0,3465.0,marabou,MNIST_P9_N14 N14 0.02,False,0,0
7857,,mnist,0.02,N5,MNIST_P71_N5,timeout,3600.0,3457.0,marabou,MNIST_P71_N5 N5 0.02,False,0,0
7850,,mnist,0.02,N48,MNIST_P69_N48,outofmemory,3600.0,3450.0,marabou,MNIST_P69_N48 N48 0.02,False,0,0
7838,,mnist,0.02,N5,MNIST_P56_N5,timeout,3600.0,3438.0,marabou,MNIST_P56_N5 N5 0.02,False,0,0
7836,,mnist,0.02,N49,MNIST_P58_N49,outofmemory,3600.0,3436.0,marabou,MNIST_P58_N49 N49 0.02,False,0,0
7833,,mnist,0.02,N49,MNIST_P50_N49,outofmemory,3600.0,3433.0,marabou,MNIST_P50_N49 N49 0.02,False,0,0
7823,,mnist,0.02,N18,MNIST_P95_N18,timeout,3600.0,3423.0,marabou,MNIST_P95_N18 N18 0.02,False,0,0
7821,,mnist,0.02,N48,MNIST_P77_N48,outofmemory,3600.0,3421.0,marabou,MNIST_P77_N48 N48 0.02,False,0,0
7815,,mnist,0.02,N5,MNIST_P16_N5,timeout,3600.0,3415.0,marabou,MNIST_P16_N5 N5 0.02,False,0,0
7802,,mnist,0.02,N48,MNIST_P78_N48,outofmemory,3600.0,3402.0,marabou,MNIST_P78_N48 N48 0.02,False,0,0
7801,,mnist,0.02,N5,MNIST_P11_N5,timeout,3600.0,3401.0,marabou,MNIST_P11_N5 N5 0.02,False,0,0
7798,,mnist,0.02,N14,MNIST_P54_N14,outofmemory,3600.0,3398.0,marabou,MNIST_P54_N14 N14 0.02,False,0,0
7607,,mnist,0.02,N5,MNIST_P84_N5,timeout,3600.0,3207.0,marabou,MNIST_P84_N5 N5 0.02,False,0,0
7599,,mnist,0.02,N14,MNIST_P65_N14,outofmemory,3600.0,3199.0,marabou,MNIST_P65_N14 N14 0.02,False,0,0
7193,,mnist,0.02,N48,MNIST_P50_N48,outofmemory,3600.0,2793.0,marabou,MNIST_P50_N48 N48 0.02,False,0,0
7287,,mnist,0.02,N48,MNIST_P71_N48,outofmemory,3600.0,2887.0,marabou,MNIST_P71_N48 N48 0.02,False,0,0
7354,,mnist,0.02,N5,MNIST_P36_N5,timeout,3600.0,2954.0,marabou,MNIST_P36_N5 N5 0.02,False,0,0
7339,,mnist,0.02,N14,MNIST_P50_N14,outofmemory,3600.0,2939.0,marabou,MNIST_P50_N14 N14 0.02,False,0,0
7338,,mnist,0.02,N48,MNIST_P89_N48,outofmemory,3600.0,2938.0,marabou,MNIST_P89_N48 N48 0.02,False,0,0
7332,,mnist,0.02,N18,MNIST_P11_N18,timeout,3600.0,2932.0,marabou,MNIST_P11_N18 N18 0.02,False,0,0
7328,,mnist,0.02,N49,MNIST_P15_N49,outofmemory,3600.0,2928.0,marabou,MNIST_P15_N49 N49 0.02,False,0,0
7318,,mnist,0.02,N49,MNIST_P75_N49,outofmemory,3600.0,2918.0,marabou,MNIST_P75_N49 N49 0.02,False,0,0
7317,,mnist,0.02,N18,MNIST_P75_N18,timeout,3600.0,2917.0,marabou,MNIST_P75_N18 N18 0.02,False,0,0
7312,,mnist,0.02,N5,MNIST_P45_N5,timeout,3600.0,2912.0,marabou,MNIST_P45_N5 N5 0.02,False,0,0
7305,,mnist,0.02,N18,MNIST_P27_N18,timeout,3600.0,2905.0,marabou,MNIST_P27_N18 N18 0.02,False,0,0
7277,,mnist,0.02,N48,MNIST_P37_N48,outofmemory,3600.0,2877.0,marabou,MNIST_P37_N48 N48 0.02,False,0,0
7589,,mnist,0.02,N14,MNIST_P70_N14,outofmemory,3600.0,3189.0,marabou,MNIST_P70_N14 N14 0.02,False,0,0
7257,,mnist,0.02,N18,MNIST_P96_N18,timeout,3600.0,2857.0,marabou,MNIST_P96_N18 N18 0.02,False,0,0
7255,,mnist,0.02,N14,MNIST_P38_N14,outofmemory,3600.0,2855.0,marabou,MNIST_P38_N14 N14 0.02,False,0,0
7243,,mnist,0.02,N14,MNIST_P92_N14,outofmemory,3600.0,2843.0,marabou,MNIST_P92_N14 N14 0.02,False,0,0
7242,,mnist,0.02,N5,MNIST_P28_N5,timeout,3600.0,2842.0,marabou,MNIST_P28_N5 N5 0.02,False,0,0
7235,,mnist,0.02,N48,MNIST_P54_N48,outofmemory,3600.0,2835.0,marabou,MNIST_P54_N48 N48 0.02,False,0,0
7226,,mnist,0.02,N18,MNIST_P57_N18,timeout,3600.0,2826.0,marabou,MNIST_P57_N18 N18 0.02,False,0,0
7221,,mnist,0.02,N18,MNIST_P51_N18,timeout,3600.0,2821.0,marabou,MNIST_P51_N18 N18 0.02,False,0,0
7207,,mnist,0.02,N15,MNIST_P49_N15,outofmemory,3600.0,2807.0,marabou,MNIST_P49_N15 N15 0.02,False,0,0
7203,,mnist,0.02,N15,MNIST_P85_N15,timeout,3600.0,2803.0,marabou,MNIST_P85_N15 N15 0.02,False,0,0
7195,,mnist,0.02,N49,MNIST_P16_N49,outofmemory,3600.0,2795.0,marabou,MNIST_P16_N49 N49 0.02,False,0,0
7373,,mnist,0.02,N14,MNIST_P95_N14,outofmemory,3600.0,2973.0,marabou,MNIST_P95_N14 N14 0.02,False,0,0
7379,,mnist,0.02,N14,MNIST_P16_N14,outofmemory,3600.0,2979.0,marabou,MNIST_P16_N14 N14 0.02,False,0,0
7385,,mnist,0.02,N14,MNIST_P31_N14,outofmemory,3600.0,2985.0,marabou,MNIST_P31_N14 N14 0.02,False,0,0
7388,,mnist,0.02,N14,MNIST_P46_N14,outofmemory,3600.0,2988.0,marabou,MNIST_P46_N14 N14 0.02,False,0,0
7569,,mnist,0.02,N14,MNIST_P90_N14,outofmemory,3600.0,3169.0,marabou,MNIST_P90_N14 N14 0.02,False,0,0
7561,,mnist,0.02,N18,MNIST_P69_N18,timeout,3600.0,3161.0,marabou,MNIST_P69_N18 N18 0.02,False,0,0
7560,,mnist,0.02,N18,MNIST_P39_N18,timeout,3600.0,3160.0,marabou,MNIST_P39_N18 N18 0.02,False,0,0
7559,,mnist,0.02,N48,MNIST_P32_N48,outofmemory,3600.0,3159.0,marabou,MNIST_P32_N48 N48 0.02,False,0,0
7536,,mnist,0.02,N5,MNIST_P70_N5,timeout,3600.0,3136.0,marabou,MNIST_P70_N5 N5 0.02,False,0,0
7528,,mnist,0.02,N48,MNIST_P63_N48,outofmemory,3600.0,3128.0,marabou,MNIST_P63_N48 N48 0.02,False,0,0
7522,,mnist,0.02,N48,MNIST_P34_N48,outofmemory,3600.0,3122.0,marabou,MNIST_P34_N48 N48 0.02,False,0,0
7521,,mnist,0.02,N14,MNIST_P48_N14,outofmemory,3600.0,3121.0,marabou,MNIST_P48_N14 N14 0.02,False,0,0
7515,,mnist,0.02,N49,MNIST_P52_N49,outofmemory,3600.0,3115.0,marabou,MNIST_P52_N49 N49 0.02,False,0,0
7509,,mnist,0.02,N14,MNIST_P56_N14,outofmemory,3600.0,3109.0,marabou,MNIST_P56_N14 N14 0.02,False,0,0
7507,,mnist,0.02,N5,MNIST_P98_N5,timeout,3600.0,3107.0,marabou,MNIST_P98_N5 N5 0.02,False,0,0
7503,,mnist,0.02,N48,MNIST_P24_N48,outofmemory,3600.0,3103.0,marabou,MNIST_P24_N48 N48 0.02,False,0,0
7500,,mnist,0.02,N14,MNIST_P75_N14,outofmemory,3600.0,3100.0,marabou,MNIST_P75_N14 N14 0.02,False,0,0
7494,,mnist,0.02,N5,MNIST_P91_N5,timeout,3600.0,3094.0,marabou,MNIST_P91_N5 N5 0.02,False,0,0
7475,,mnist,0.02,N14,MNIST_P5_N14,outofmemory,3600.0,3075.0,marabou,MNIST_P5_N14 N14 0.02,False,0,0
7465,,mnist,0.02,N15,MNIST_P56_N15,timeout,3600.0,3065.0,marabou,MNIST_P56_N15 N15 0.02,False,0,0
7457,,mnist,0.02,N5,MNIST_P90_N5,timeout,3600.0,3057.0,marabou,MNIST_P90_N5 N5 0.02,False,0,0
7451,,mnist,0.02,N49,MNIST_P56_N49,outofmemory,3600.0,3051.0,marabou,MNIST_P56_N49 N49 0.02,False,0,0
7435,,mnist,0.02,N5,MNIST_P88_N5,timeout,3600.0,3035.0,marabou,MNIST_P88_N5 N5 0.02,False,0,0
7431,,mnist,0.02,N18,MNIST_P24_N18,timeout,3600.0,3031.0,marabou,MNIST_P24_N18 N18 0.02,False,0,0
7424,,mnist,0.02,N5,MNIST_P41_N5,timeout,3600.0,3024.0,marabou,MNIST_P41_N5 N5 0.02,False,0,0
7406,,mnist,0.02,N49,MNIST_P32_N49,outofmemory,3600.0,3006.0,marabou,MNIST_P32_N49 N49 0.02,False,0,0
7392,,mnist,0.02,N14,MNIST_P22_N14,outofmemory,3600.0,2992.0,marabou,MNIST_P22_N14 N14 0.02,False,0,0
6279,,mnist,0.02,N49,MNIST_P7_N49,outofmemory,3600.0,1879.0,marabou,MNIST_P7_N49 N49 0.02,False,0,0
6278,,mnist,0.02,N15,MNIST_P15_N15,outofmemory,3600.0,1878.0,marabou,MNIST_P15_N15 N15 0.02,False,0,0
6268,,mnist,0.02,N15,MNIST_P13_N15,timeout,3600.0,1868.0,marabou,MNIST_P13_N15 N15 0.02,False,0,0
5091,,mnist,0.02,N18,MNIST_P92_N18,timeout,3600.0,691.0,marabou,MNIST_P92_N18 N18 0.02,False,0,0
5171,,mnist,0.02,N14,MNIST_P12_N14,outofmemory,3600.0,771.0,marabou,MNIST_P12_N14 N14 0.02,False,0,0
5167,,mnist,0.02,N14,MNIST_P15_N14,outofmemory,3600.0,767.0,marabou,MNIST_P15_N14 N14 0.02,False,0,0
5158,,mnist,0.02,N5,MNIST_P21_N5,timeout,3600.0,758.0,marabou,MNIST_P21_N5 N5 0.02,False,0,0
5157,,mnist,0.02,N48,MNIST_P38_N48,outofmemory,3600.0,757.0,marabou,MNIST_P38_N48 N48 0.02,False,0,0
5151,,mnist,0.02,N49,MNIST_P63_N49,outofmemory,3600.0,751.0,marabou,MNIST_P63_N49 N49 0.02,False,0,0
5148,,mnist,0.02,N5,MNIST_P65_N5,timeout,3600.0,748.0,marabou,MNIST_P65_N5 N5 0.02,False,0,0
